,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
5926,107,臺北市萬華區萬大路423巷20弄8號,萬華區,40.0,房地(土地+建物),1070703,0671123,公寓(5樓含以下無電梯),2,1,2,,無,151163,False
5927,107,臺北市萬華區康定路103號16樓之3,萬華區,2.0,房地(土地+建物)+車位,1070522,1050331,住宅大樓(11層含以上有電梯),2,2,1,坡道機械,有,157459,False
5928,107,臺北市萬華區中華路二段416巷17號7樓之2,萬華區,31.0,房地(土地+建物),1070625,0760316,住宅大樓(11層含以上有電梯),2,2,2,,有,164609,False
5929,107,臺北市中山區中山北路二段115巷23號二樓,中山區,44.0,房地(土地+建物),1070728,0630209,公寓(5樓含以下無電梯),3,1,1,,無,150120,False
5930,107,臺北市內湖區康樂街201巷12號二樓,內湖區,1.0,房地(土地+建物)+車位,1070612,1061108,華廈(10層含以下有電梯),2,1,1,坡道機械,有,168563,False
5931,107,臺北市內湖區港墘路82巷9號,內湖區,34.0,房地(土地+建物),1070718,0731205,公寓(5樓含以下無電梯),0,0,0,,無,231711,False
5932,107,臺北市中山區建國北路一段50巷27號四樓,中山區,0.0,房地(土地+建物)+車位,1070717,1070501,華廈(10層含以下有電梯),2,2,1,其他,有,294672,False
5933,107,臺北市中山區建國北路三段71號十一樓之8,中山區,3.0,房地(土地+建物),1070721,1041016,住宅大樓(11層含以上有電梯),0,0,0,,有,248666,False
5934,107,臺北市內湖區成功路四段178號十七樓之3,內湖區,0.0,房地(土地+建物)+車位,1070713,1070223,住宅大樓(11層含以上有電梯),0,0,0,坡道平面,有,298302,False
5935,107,臺北市松山區富錦街429巷5號六樓之1,松山區,36.0,房地(土地+建物),1070727,0710226,華廈(10層含以下有電梯),2,1,1,,有,252621,False
5936,107,臺北市松山區三民路35巷6號九樓之3,松山區,14.0,房地(土地+建物)+車位,1070617,0930507,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,185979,False
5937,107,臺北市士林區前街130之1號,士林區,37.0,房地(土地+建物),1070726,0700831,公寓(5樓含以下無電梯),3,2,2,,無,159036,False
5938,107,臺北市士林區後街16之1號2樓,士林區,37.0,房地(土地+建物),1070721,0700105,公寓(5樓含以下無電梯),3,2,2,,無,141628,False
5939,107,臺北市北投區雙全街48巷2號四樓,北投區,32.0,房地(土地+建物),1070725,0750108,公寓(5樓含以下無電梯),3,2,2,,無,100848,False
5940,107,臺北市士林區承德路四段58巷31弄24號二樓,士林區,37.0,房地(土地+建物),1070630,0701109,公寓(5樓含以下無電梯),2,2,1,,無,143541,False
5941,107,臺北市北投區三合街一段38號五樓之6,北投區,1.0,房地(土地+建物)+車位,1070707,1061222,華廈(10層含以下有電梯),2,1,1,坡道平面,有,199480,False
5942,107,臺北市北投區奇岩路258號三樓,北投區,17.0,房地(土地+建物)+車位,1070724,0901003,華廈(10層含以下有電梯),4,2,2,坡道平面,有,96329,False
5943,107,臺北市北投區自強街68號8樓,北投區,2.0,房地(土地+建物)+車位,1070717,1050715,華廈(10層含以下有電梯),1,1,1,升降機械,有,201655,False
5944,107,臺北市中山區中山北路二段72巷9號4樓之7,中山區,10.0,房地(土地+建物),1070719,0970429,華廈(10層含以下有電梯),2,1,1,,有,231283,False
5945,107,臺北市內湖區金龍路64之1號4樓,內湖區,30.0,房地(土地+建物),1070625,0770502,公寓(5樓含以下無電梯),3,2,2,,無,111280,False
5946,107,臺北市內湖區行善路237號5樓,內湖區,8.0,房地(土地+建物),1070628,0990329,住宅大樓(11層含以上有電梯),4,2,2,,有,181433,False
5947,107,臺北市中山區北安路829號5樓,中山區,8.0,房地(土地+建物),1070616,0991224,套房(1房1廳1衛),1,1,1,,無,251599,False
5948,107,臺北市大安區新生南路一段157巷44號3樓之1,大安區,36.0,房地(土地+建物),1070716,0710903,公寓(5樓含以下無電梯),3,2,2,,無,256341,False
5949,107,臺北市大安區信義路2段198巷42號5樓之4,大安區,23.0,房地(土地+建物),1070713,0841003,套房(1房1廳1衛),1,1,1,,無,300752,False
5950,107,臺北市信義區松隆路67號3樓,信義區,45.0,房地(土地+建物),1070719,0620901,公寓(5樓含以下無電梯),3,1,1,,無,178131,False
5951,107,臺北市士林區志成街22巷11號7樓,士林區,31.0,房地(土地+建物),1070609,0760714,華廈(10層含以下有電梯),3,2,2,,有,181591,False
5952,107,臺北市士林區劍潭路38號4樓,士林區,37.0,房地(土地+建物),1070713,0700826,公寓(5樓含以下無電梯),3,2,2,,無,130228,False
5953,107,臺北市南港區研究院路二段90號2樓之1,南港區,6.0,房地(土地+建物)+車位,1070624,1011003,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,135540,False
5954,107,臺北市南港區研究院路2段54巷5號,南港區,32.0,房地(土地+建物),1070723,0750225,公寓(5樓含以下無電梯),3,1,1,,無,147774,False
5955,107,臺北市松山區慶城街73號,松山區,31.0,房地(土地+建物)+車位,1070523,0761230,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,283135,False
5956,107,臺北市大安區羅斯福路二段93號十四樓之4,大安區,28.0,房地(土地+建物),1070726,0790927,住宅大樓(11層含以上有電梯),2,2,1,,有,284845,False
5957,107,臺北市內湖區新豐街80號5樓,內湖區,3.0,房地(土地+建物)+車位,1070613,1040522,華廈(10層含以下有電梯),2,2,1,坡道平面,有,211745,False
5958,107,臺北市內湖區內湖路二段336之1號4樓,內湖區,4.0,房地(土地+建物)+車位,1070802,1031023,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,162137,False
5959,107,臺北市內湖區民權東路六段173之2號9樓,內湖區,12.0,房地(土地+建物)+車位,1070520,0950606,華廈(10層含以下有電梯),5,2,2,坡道平面,有,227156,False
5960,107,臺北市內湖區新富街88號4樓,內湖區,7.0,房地(土地+建物)+車位,1070721,1000315,華廈(10層含以下有電梯),3,2,2,坡道平面,有,197996,False
5961,107,臺北市文山區興隆路二段118號4樓,文山區,49.0,房地(土地+建物),1070627,0580322,公寓(5樓含以下無電梯),6,1,2,,無,155940,False
5962,107,臺北市士林區中山北路五段811巷32號3樓,士林區,26.0,房地(土地+建物),1070721,0810825,華廈(10層含以下有電梯),2,1,1,,有,209132,False
5963,107,臺北市士林區天母北路28巷39號5樓之2,士林區,10.0,房地(土地+建物),1070701,0970130,套房(1房1廳1衛),1,1,1,,無,229435,False
5964,107,臺北市信義區信義路五段150巷421弄1號,信義區,45.0,房地(土地+建物),1070717,0621031,公寓(5樓含以下無電梯),4,2,2,,無,172117,False
5965,107,臺北市松山區南京東路五段167號十二樓,松山區,8.0,房地(土地+建物)+車位,1070624,0991112,住宅大樓(11層含以上有電梯),0,0,0,坡道平面,有,246823,False
5966,107,臺北市松山區延壽街332號八樓之1,松山區,9.0,房地(土地+建物)+車位,1070620,0980320,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,210372,False
5967,107,臺北市松山區南京東路五段239號十三樓之13,松山區,9.0,房地(土地+建物),1070612,0980331,套房(1房1廳1衛),1,1,1,,無,235010,False
5968,107,臺北市內湖區民權東路六段296巷109六樓,內湖區,24.0,房地(土地+建物)+車位,1070725,0830509,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,142072,False
5969,107,臺北市中山區新生北路二段28巷1號七樓之2,中山區,29.0,房地(土地+建物),1070714,0780517,住宅大樓(11層含以上有電梯),2,2,1,,有,168923,False
5970,107,臺北市內湖區安泰街56巷2號三樓,內湖區,38.0,房地(土地+建物),1070725,0690913,公寓(5樓含以下無電梯),3,1,2,,無,87413,False
5972,107,臺北市中山區龍江路394巷56號四樓,中山區,34.0,房地(土地+建物),1070730,0730706,華廈(10層含以下有電梯),4,2,2,,有,158654,False
5973,107,臺北市萬華區康定路105號八樓之7,萬華區,2.0,房地(土地+建物),1070706,1050331,住宅大樓(11層含以上有電梯),2,1,1,,有,176939,False
5974,107,臺北市萬華區德昌街217號三樓,萬華區,46.0,房地(土地+建物),1070808,0610809,公寓(5樓含以下無電梯),3,2,1,,無,113507,False
5975,107,臺北市中正區羅斯福路一段83巷2號2樓之7,中正區,9.0,房地(土地+建物),1070715,0980903,套房(1房1廳1衛),1,1,1,,無,321728,False
5976,107,臺北市文山區木柵路二段109巷100弄48號17樓,文山區,22.0,房地(土地+建物)+車位,1070602,0850925,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,127282,False
5977,107,臺北市文山區忠順街一段36號九樓,文山區,6.0,房地(土地+建物)+車位,1070803,1011106,華廈(10層含以下有電梯),2,1,1,升降機械,有,161053,False
5978,107,臺北市文山區萬壽路75巷11號九樓,文山區,19.0,房地(土地+建物)+車位,1070630,0880413,住宅大樓(11層含以上有電梯),1,2,1,坡道平面,有,94583,False
5979,107,臺北市文山區萬寧街135號,文山區,26.0,房地(土地+建物)+車位,1070619,0811104,華廈(10層含以下有電梯),3,2,2,坡道平面,有,45934,False
5980,107,臺北市文山區忠順街一段38號九樓之1,文山區,6.0,房地(土地+建物)+車位,1070803,1011106,華廈(10層含以下有電梯),2,1,1,升降機械,有,164509,False
5981,107,臺北市萬華區西寧南路289號七樓,萬華區,1.0,房地(土地+建物)+車位,1070621,1060113,住宅大樓(11層含以上有電梯),0,0,0,其他,有,213029,False
5982,107,臺北市中山區長安東路一段53巷1之5號四樓之4,中山區,40.0,房地(土地+建物),1070620,0670502,套房(1房1廳1衛),1,1,1,,無,137755,False
5983,107,臺北市中山區林森北路107巷32號5樓之1,中山區,13.0,房地(土地+建物),1070723,0941004,套房(1房1廳1衛),1,1,1,,無,175026,False
5984,107,臺北市內湖區金龍路67巷1號7樓,內湖區,35.0,房地(土地+建物),1070712,0720406,華廈(10層含以下有電梯),3,2,1,,有,133394,False
5985,107,臺北市內湖區內湖路三段280號五樓,內湖區,32.0,房地(土地+建物),1070803,0750221,公寓(5樓含以下無電梯),3,2,2,,無,101598,False
5986,107,臺北市內湖區民權東路六段125號十樓,內湖區,9.0,房地(土地+建物)+車位,1070714,0981126,華廈(10層含以下有電梯),4,2,2,坡道平面,有,159202,False
5987,107,臺北市中山區德惠街89號四樓,中山區,34.0,房地(土地+建物),1070709,0730601,華廈(10層含以下有電梯),3,2,2,,有,160563,False
5988,107,臺北市中正區臨沂街57巷32弄8號五樓,中正區,0.0,房地(土地+建物)+車位,1070628,1070212,華廈(10層含以下有電梯),3,2,2,升降機械,有,363951,False
5989,107,臺北市內湖區成功路四段61巷55號十樓之1,內湖區,1.0,房地(土地+建物),1070807,1060905,住宅大樓(11層含以上有電梯),4,2,3,,有,224772,False
5990,107,臺北市松山區南京東路五段239號十五樓之26,松山區,9.0,房地(土地+建物),1070714,0980331,套房(1房1廳1衛),1,1,1,,無,226861,False
5991,107,臺北市松山區民權東路三段103巷5弄51號九樓,松山區,24.0,房地(土地+建物)+車位,1070723,0830629,華廈(10層含以下有電梯),3,2,2,坡道平面,有,183582,False
5992,107,臺北市松山區南京東路五段250巷36弄35之1號4樓,松山區,43.0,房地(土地+建物),1070717,0640612,公寓(5樓含以下無電梯),3,2,1,,無,154952,False
5993,107,臺北市信義區信義路五段127號十五樓之5,信義區,12.0,房地(土地+建物),1070706,0951229,套房(1房1廳1衛),1,1,1,,無,254159,False
5994,107,臺北市信義區松仁路202巷2弄34號三樓,信義區,43.0,房地(土地+建物),1070707,0640409,公寓(5樓含以下無電梯),3,2,1,,無,186829,False
5995,107,臺北市信義區永吉路200巷21弄1號三樓,信義區,49.0,房地(土地+建物),1070713,0581104,公寓(5樓含以下無電梯),3,1,1,,無,186741,False
5996,107,臺北市信義區莊敬路197巷10號三樓,信義區,40.0,房地(土地+建物),1070722,0670425,華廈(10層含以下有電梯),3,2,2,,有,228414,False
5997,107,臺北市北投區致遠一路一段125巷5號二樓,北投區,44.0,房地(土地+建物),1070730,0631128,公寓(5樓含以下無電梯),3,2,2,,無,120690,False
5998,107,臺北市士林區中正路636號三樓,士林區,35.0,房地(土地+建物),1070727,0720725,公寓(5樓含以下無電梯),3,2,1,,無,99181,False
5999,107,臺北市北投區尊賢街243巷9號,北投區,45.0,房地(土地+建物),1070627,0620827,公寓(5樓含以下無電梯),3,2,2,,無,188616,False
6000,107,臺北市士林區中社路一段36巷14號2樓,士林區,43.0,房地(土地+建物),1070616,0640801,公寓(5樓含以下無電梯),2,2,1,,無,115429,False
6001,107,臺北市北投區三合街一段118巷6號五樓,北投區,1.0,房地(土地+建物)+車位,1070620,1061128,華廈(10層含以下有電梯),3,2,2,坡道平面,有,204358,False
6002,107,臺北市北投區文林北路256號六樓,北投區,33.0,房地(土地+建物),1070704,0740404,住宅大樓(11層含以上有電梯),2,1,1,,有,174151,False
6003,107,臺北市萬華區漢口街二段51號13樓之2,萬華區,6.0,房地(土地+建物),1070727,1010530,住宅大樓(11層含以上有電梯),2,1,1,,有,198500,False
6004,107,臺北市內湖區金湖路45之1號5樓,內湖區,15.0,房地(土地+建物)+車位,1070723,0920930,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,213752,False
6005,107,臺北市中山區長安東路一段56巷1弄28號5樓之1,中山區,9.0,房地(土地+建物)+車位,1070708,0980513,套房(1房1廳1衛),1,1,1,升降機械,無,182919,False
6006,107,臺北市士林區忠誠路一段186之1號6樓,士林區,24.0,房地(土地+建物),1070721,0830602,華廈(10層含以下有電梯),3,2,2,,有,198740,False
6007,107,臺北市大安區安和路一段102巷15號5樓,大安區,22.0,房地(土地+建物)+車位,1070616,0851224,華廈(10層含以下有電梯),5,2,2,升降機械,有,233442,False
6008,107,臺北市大安區市民大道三段186號二十三樓,大安區,2.0,房地(土地+建物)+車位,1070712,1050111,住宅大樓(11層含以上有電梯),3,2,3,坡道平面,有,378124,False
6012,107,臺北市大安區復興南路一段76號十四樓之4,大安區,37.0,房地(土地+建物)+車位,1070625,0701230,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,245292,False
6013,107,臺北市內湖區內湖路三段357巷16號4樓,內湖區,38.0,房地(土地+建物),1070709,0691111,公寓(5樓含以下無電梯),3,2,2,,無,107354,False
6014,107,臺北市內湖區內湖路一段659號17樓之5,內湖區,8.0,房地(土地+建物)+車位,1070707,0991123,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,255381,False
6015,107,臺北市大同區萬全街一號四樓之2,大同區,3.0,房地(土地+建物),1070806,1041016,住宅大樓(11層含以上有電梯),1,2,1,,有,244869,True
6016,107,臺北市大同區萬全街1號四樓之8,大同區,3.0,房地(土地+建物),1070806,1041016,住宅大樓(11層含以上有電梯),1,2,1,,有,237531,False
6017,107,臺北市大同區萬全街1號十一樓之2,大同區,3.0,房地(土地+建物)+車位,1070806,1041016,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,204562,False
6018,107,臺北市北投區明德路8號十樓,北投區,0.0,房地(土地+建物)+車位,1070720,1070426,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,210122,False
6019,107,臺北市北投區崇仁路一段176號2樓之1,北投區,20.0,房地(土地+建物),1070714,0870729,住宅大樓(11層含以上有電梯),1,2,1,,有,155675,False
6020,107,臺北市北投區中央北路三段40巷34弄18號12樓,北投區,6.0,房地(土地+建物)+車位,1070617,1010731,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,118287,False
6021,107,臺北市北投區中央北路二段42巷11弄19號5樓,北投區,26.0,房地(土地+建物),1070709,0810602,華廈(10層含以下有電梯),2,2,1,,有,118532,False
6022,107,臺北市士林區永公路294號,士林區,49.0,房地(土地+建物),1070529,0580101,透天厝,3,2,4,,無,227015,False
6023,107,臺北市信義區忠孝東路五段372巷17號三樓,信義區,47.0,房地(土地+建物),1070719,0600820,公寓(5樓含以下無電梯),2,1,1,,無,190511,False
6024,107,臺北市中山區林森北路409號十一樓之3,中山區,36.0,房地(土地+建物),1070813,0710531,住宅大樓(11層含以上有電梯),2,1,1,,有,90231,False
6025,107,臺北市中山區北安路541號,中山區,47.0,房地(土地+建物),1070619,0600315,店面(店鋪),0,0,0,,無,293531,False
6026,107,臺北市萬華區成都路102號六樓之5,萬華區,1.0,房地(土地+建物)+車位,1070726,1060418,住宅大樓(11層含以上有電梯),1,1,1,坡道機械,有,132782,False
6027,107,臺北市中山區松江路184巷26弄6號6樓之1,中山區,10.0,房地(土地+建物)+車位,1070707,0971202,華廈(10層含以下有電梯),2,1,1,升降機械,有,197049,False
6028,107,臺北市中山區龍江路370巷48號3樓之2,中山區,37.0,房地(土地+建物),1070721,0701019,公寓(5樓含以下無電梯),3,1,2,,無,140788,False
6029,107,臺北市內湖區江南街41巷6號七樓,內湖區,25.0,房地(土地+建物)+車位,1070721,0820713,華廈(10層含以下有電梯),3,2,2,坡道平面,有,184181,False
6030,107,臺北市中山區北安路621巷15號三樓,中山區,42.0,房地(土地+建物),1070701,0650913,公寓(5樓含以下無電梯),2,2,2,,無,183926,False
6031,107,臺北市內湖區康寧路三段189巷83弄8號二樓,內湖區,24.0,房地(土地+建物),1070712,0831217,華廈(10層含以下有電梯),3,2,2,,有,142455,False
6032,107,臺北市大同區大龍街192號八樓之1,大同區,12.0,房地(土地+建物)+車位,1070802,0950111,華廈(10層含以下有電梯),4,2,2,坡道平面,有,151329,False
6033,107,臺北市文山區木柵路二段109巷100弄32號九樓,文山區,22.0,房地(土地+建物)+車位,1070723,0850925,住宅大樓(11層含以上有電梯),4,2,2,坡道機械,有,103281,False
6034,107,臺北市中正區青島東路23號6樓之3,中正區,32.0,房地(土地+建物),1070706,0750711,華廈(10層含以下有電梯),3,2,2,,有,195523,False
