,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_250,NEAR_TRA_500,NEAR_TRA_750,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,y,0
2048,111,40.0,0,3,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,18.0,58.0,98.0,9.0,32.0,59.0,8.0,20.0,41.0,4.0,33.0,61.0,0.0,3.0,6.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,5.0,12.0,25.0,0.0,0.0,0.0,1838.4160536759707,23008.620170821767,76461.28973970612,0.0,0.0,0.0,711.8231537464825,2530.8372833833128,22776.17527645129,7.0,23.0,64.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,206263,209107.89
2049,111,42.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,3.0,76496.81666416307,166203.40561913594,191404.5342668357,458.49551606734383,13605.327206867234,40670.00600240404,0.0,0.0,0.0,1946.118487748527,2982.200880498016,4491.49232948572,1.0,11.0,16.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,188661,75481.016
2050,111,39.0,1,4,2,2,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,3.0,7.0,32.0,2.0,12.0,27.0,1.0,5.0,10.0,1.0,9.0,24.0,1.0,2.0,4.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,3.0,0.0,0.0,0.0,7419.291129817253,19099.71880570323,30361.678959512166,0.0,0.0,0.0,9104.498291580005,33880.340199393104,44095.90001729596,7.0,11.0,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179194,185601.12
2051,111,5.0,1,2,1,1,1,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,4.0,14.0,39.0,1.0,7.0,23.0,0.0,3.0,11.0,5.0,16.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,3.0,8.0,11.0,0.0,0.0,0.0,32836.47202449394,157997.92936579077,268447.071290975,27728.597330130066,75911.82533251724,124397.44457973534,848.8506901285014,5073.364272806086,24474.18306841999,9.0,22.0,48.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243128,216781.48
2052,111,16.0,1,3,2,2,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,2.0,7.0,19.0,1.0,5.0,13.0,2.0,5.0,16.0,1.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0.0,3.0,9.0,0.0,0.0,6146.922105012196,62980.4253090472,234400.8943817084,278490.77784878307,226.13610882120216,17008.271075273253,17008.271075273253,2112.2876194817068,4829.764504979767,21315.79957612944,6.0,21.0,36.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,178829,161523.34
2053,111,43.0,0,4,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.0,14.0,0.0,6.0,11.0,0.0,0.0,4.0,3.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,11.0,29.0,4045.939707838634,31044.845532349136,31044.845532349136,16887.332945274396,52094.000838645225,117361.9790504003,0.0,2668.870767828296,4035.057270227088,2948.175585222882,7678.538546556376,19268.38977488276,3.0,9.0,22.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170377,161921.25
2054,111,5.0,1,0,0,0,1,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,3.0,32.0,56.0,7.0,23.0,51.0,2.0,4.0,12.0,7.0,19.0,32.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,4.0,11.0,16.0,0.0,0.0,0.0,2981.541703005056,51256.18132889037,224474.02258927745,0.0,14395.0204861112,144389.6625741309,0.0,3067.251559595872,24340.424924092797,5.0,22.0,49.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167028,424371.47
2055,111,19.0,1,3,2,2,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,5235.146961508656,11176.880393211592,11176.880393211592,0.0,0.0,0.0,26075.27861697733,73372.58156370356,106894.68429610044,7.0,18.0,27.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128139,124293.3
2056,111,40.0,1,4,2,2,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,22.0,63.0,129.0,12.0,30.0,87.0,4.0,19.0,35.0,7.0,23.0,63.0,1.0,4.0,7.0,1.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,5.0,14.0,0.0,0.0,0.0,3533.7362839207963,20390.4358660336,35816.30297272422,0.0,0.0,0.0,2933.1813268976566,12820.464606059928,29190.416475149308,5.0,20.0,49.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,312897,346738.38
2057,111,49.0,0,2,2,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,14.0,42.0,113.0,13.0,28.0,63.0,5.0,9.0,21.0,17.0,47.0,83.0,0.0,5.0,10.0,0.0,5.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,5.0,14.0,31.0,0.0,0.0,0.0,5391.92287522603,55598.93662846671,93985.74964556552,0.0,0.0,0.0,7845.339148857655,28635.161439518924,48352.03063037375,9.0,23.0,60.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,237801,183244.28
2058,111,49.0,0,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,6.0,11.0,19.0,4.0,7.0,10.0,4.0,6.0,9.0,4.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,2.0,4.0,8.0,0.0,0.0,0.0,10762.26192999126,106297.40575373932,269921.52733400767,0.0,109846.78697673012,494627.2494698558,2236.17962155113,7514.804661295633,19449.548022897357,9.0,14.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,147424,106713.805
2059,111,60.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,9.0,20.0,23.0,7.0,10.0,15.0,5.0,10.0,14.0,9.0,15.0,22.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,1.0,3.0,4.0,0.0,0.0,0.0,10787.063179991705,100105.44270259324,251029.203460583,0.0,111284.21271845992,509049.6750138654,0.0,7242.0402343355745,21902.258092708274,5.0,17.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,210186,145157.11
2060,111,12.0,1,3,2,2,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,5.0,17.0,36.0,2.0,6.0,21.0,1.0,3.0,19.0,0.0,7.0,26.0,0.0,3.0,5.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1.0,4.0,7.0,0.0,0.0,0.0,12232.26681080271,34861.98811376048,75492.29040427005,0.0,0.0,0.0,18.76857411540372,15555.91877870221,35008.64889718481,6.0,15.0,35.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,179692,157854.56
2061,111,10.0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,2.0,19.0,0.0,2.0,14.0,0.0,1.0,12.0,0.0,6.0,14.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,2.0,10.0,15.0,0.0,1237.8189031284137,1237.8189031284137,1186.0934960306458,67431.03133247427,122533.18707948925,0.0,0.0,0.0,0.0,7898.801814609009,15990.58452121254,1.0,20.0,43.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120015,112181.375
2062,111,41.0,0,6,1,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,5.0,15.0,22.0,2.0,8.0,13.0,1.0,9.0,13.0,5.0,16.0,31.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,6.0,7.0,0.0,0.0,0.0,20599.389234427632,147987.24184503255,209389.88919244203,0.0,71274.99466979831,197851.761550332,11029.833432270798,18529.86208902185,55499.04356079304,7.0,12.0,39.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,137537,163621.38
2063,111,7.0,1,3,2,2,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,4.0,26.0,45.0,2.0,11.0,22.0,0.0,8.0,14.0,1.0,8.0,18.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,3.0,7.0,11.0,0.0,0.0,0.0,723.6347226901242,5868.812131111358,38275.42892455443,0.0,0.0,0.0,2405.179266304256,9759.217709761931,21320.057190534157,2.0,8.0,23.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,225756,174174.84
2064,111,41.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8.0,30.0,0.0,5.0,19.0,0.0,4.0,18.0,4.0,9.0,34.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,2.0,8.0,0.0,0.0,0.0,55095.99232540748,151258.8558125226,203836.23754961937,16836.31729924189,122889.86889007303,209811.85228563,1740.6249728262453,28445.204237560647,45781.74690549639,0.0,10.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149638,148059.08
2065,111,2.0,1,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,11.0,23.0,27.0,9.0,20.0,22.0,6.0,10.0,11.0,5.0,13.0,18.0,1.0,3.0,5.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,2.0,5.0,7.0,0.0,26193.93041592927,46566.57849467808,16922.662816502154,52192.14160615853,105965.06157743555,0.0,0.0,0.0,5386.024522462408,29721.625287078037,41994.2015060895,4.0,9.0,23.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,378127,404545.12
2066,111,45.0,0,3,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,15.0,46.0,3.0,8.0,29.0,3.0,8.0,19.0,8.0,18.0,42.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1.0,6.0,9.0,0.0,0.0,0.0,42875.19477081287,73089.16571420072,89690.78225519472,0.0,47.81989535588332,5790.821268987543,25851.096729493416,37818.07262218567,41821.76212218119,7.0,27.0,50.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,316456,220283.69
2067,111,13.0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,5.0,8.0,1.0,4.0,6.0,1.0,2.0,2.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1.0,2.0,3.0,0.0,0.0,0.0,8576.77355831351,20267.76341764697,81067.45812215937,0.0,0.0,0.0,3292.098230965541,14345.912362669238,45630.18879564236,6.0,14.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,239201,252709.03
2068,111,13.0,0,1,1,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,42.0,141.0,3.0,26.0,59.0,6.0,19.0,30.0,5.0,29.0,59.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,2.0,8.0,9.0,0.0,0.0,0.0,3002.353536142327,9944.90525024284,41904.956347881074,0.0,0.0,0.0,2706.149498452718,12009.181072559417,24289.97959277992,10.0,29.0,53.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,361696,347784.38
2069,111,30.0,0,3,2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,7.0,29.0,57.0,4.0,19.0,42.0,3.0,12.0,26.0,4.0,25.0,55.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,3.0,0.0,0.0,0.0,2406.0672926712177,19390.21641840313,156029.31319686008,0.0,0.0,41336.63604269474,4987.395966158527,9911.458346061929,33169.17893428608,5.0,17.0,42.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,251327,207487.56
2070,111,16.0,0,1,1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,6.0,31.0,4.0,6.0,24.0,0.0,1.0,11.0,6.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,4.0,10.0,0.0,28945.191414461173,31044.845532349136,7625.900146174149,53356.778111181375,126076.89728958032,0.0,0.0,4035.057270227088,4879.522847072189,15064.687692423246,23053.209029320868,6.0,11.0,32.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,245349,268082.0
2071,111,50.0,0,5,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,17.0,141.0,277.0,16.0,50.0,105.0,5.0,12.0,31.0,4.0,23.0,58.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,2382.2567455004755,15582.74899514526,29639.237630506588,0.0,0.0,0.0,959.899721845181,19772.92864614044,28166.956920327848,4.0,23.0,53.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,294918,339803.9
2072,111,47.0,0,4,0,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,5.0,12.0,14.0,4.0,8.0,9.0,6.0,8.0,9.0,6.0,15.0,20.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,0.0,6.0,23.0,0.0,0.0,0.0,11542.918742497352,111855.3475576433,180134.37701470428,113.43567346813944,115053.4617142762,195004.9037016926,1677.9568202102948,25060.337891530064,45846.5196838052,6.0,15.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145806,151735.27
2073,111,37.0,0,3,1,2,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,5.0,13.0,24.0,2.0,6.0,13.0,2.0,5.0,10.0,4.0,10.0,23.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0.0,2.0,5.0,0.0,0.0,0.0,839.3028549376476,89873.7529385821,198079.7869413238,0.0,37300.43372568072,139585.8756237829,2258.5475822052026,29266.377218259684,91179.02183447724,8.0,23.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143472,160406.8
2074,111,38.0,0,2,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4.0,6.0,31.0,5.0,8.0,21.0,4.0,7.0,22.0,4.0,11.0,24.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,3.0,8.0,18.0,0.0,0.0,6146.922105012196,2665.751366011684,84623.56219611046,216115.85883991144,0.0,0.0,8040.015684762016,2197.30875078183,14668.969102792962,20097.600523292327,6.0,17.0,36.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202669,189493.73
2075,111,8.0,1,2,2,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,10.0,0.0,1.0,7.0,0.0,1.0,2.0,4.0,12.0,20.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,1.0,5.0,0.0,0.0,0.0,13322.538910262763,166385.05339551062,266891.9038642389,693.7415996367947,111681.1563348813,154422.24538028895,3407.55846717698,11620.080243378969,23979.86903173444,3.0,12.0,31.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,289474,264370.22
2076,111,46.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,4.0,9.0,4.0,4.0,7.0,4.0,4.0,6.0,5.0,10.0,14.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,3399.498181437505,3032.200896514927,122250.29948070594,307030.0084303052,0.0,43060.44002886331,74605.06619413172,5858.121592420761,15946.867828035336,33492.1448639978,3.0,22.0,44.0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,185014,222320.4
2077,111,19.0,0,1,1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,8.0,55.0,97.0,1.0,27.0,52.0,2.0,13.0,30.0,10.0,44.0,89.0,1.0,2.0,9.0,1.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,7.0,14.0,28.0,0.0,0.0,0.0,4559.240544433381,15354.375449500863,45177.27907817213,0.0,0.0,0.0,9842.899590414336,21617.18552499048,32442.8708892976,7.0,29.0,59.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,237125,189202.28
2078,111,38.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,3.0,24.0,2.0,7.0,19.0,0.0,3.0,12.0,1.0,8.0,25.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0.0,2.0,7.0,0.0,0.0,0.0,5609.702986419467,70455.65548185774,115042.68321091184,0.0,0.0,0.0,0.0,4873.909933477271,15546.646718716986,5.0,13.0,33.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164339,176468.88
2079,111,53.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,10.0,20.0,46.0,4.0,11.0,24.0,0.0,8.0,17.0,5.0,12.0,31.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0.0,1.0,5.0,0.0,0.0,0.0,8873.688792168809,35817.554402156835,95516.76011217776,0.0,777.4351360606692,10154.003890818029,6531.59146452087,19843.631337532785,36451.78524924623,3.0,24.0,42.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,266873,219461.72
2080,111,36.0,0,3,2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,6.0,14.0,41.0,5.0,8.0,20.0,4.0,5.0,17.0,4.0,12.0,35.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,3.0,8.0,0.0,0.0,0.0,6365.496201742154,65284.26787299535,171634.28952472546,0.0,0.0,103449.88614565582,2320.757468870541,25512.598585785163,73496.66450490664,6.0,25.0,50.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,203202,166838.62
2081,111,6.0,1,3,2,2,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,3.0,17.0,0.0,2.0,12.0,0.0,1.0,7.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,3.0,9.0,12.0,0.0,1237.8189031284137,1237.8189031284137,32902.763538221465,70916.81825075818,171690.33908954202,0.0,0.0,0.0,1245.9981302797178,9580.338701124903,12414.788416242493,4.0,13.0,31.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,240997,202705.77
2082,111,43.0,0,4,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,7.0,22.0,39.0,9.0,32.0,44.0,3.0,7.0,13.0,4.0,12.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,20717.12767206705,103182.96834405512,0.0,12255.574032724611,16357.966926237385,4285.117402873536,14842.694659772362,25023.64087013508,8.0,20.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178774,183852.98
2083,111,35.0,0,3,3,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,7.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,14542.188348863288,117898.38177068852,308535.0733150031,0.0,23419.89814956064,273474.3527894145,5316.99708425824,39155.655537213934,62955.89894875982,6.0,17.0,33.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109565,114331.375
