Column1,公司名稱,分公司名稱,分公司地址,分公司狀態,修正地址,lon,lat,_1
4197,統一超商股份有限公司,彰化縣第一四一分公司,彰化縣彰化市辭修路292、294、294之1號1樓,1,0,120.5362722,24.082483,
10844,來來超商股份有限公司,第八二三分公司,彰化縣和美鎮東萊路153號1樓,1,0,120.5364016,24.1049768,
4768,統一超商股份有限公司,高雄市第四七五分公司,高雄市美濃區中壇里中正路2段819、821號1樓,1,0,120.5364511,22.8665314,
1858,統一超商股份有限公司,台中市第三一九分公司,臺中市梧棲區四維路73、75號1樓,1,0,120.5367055,24.2611328,
16115,全家便利商店股份有限公司,梧棲港埠分公司,臺中市梧棲區安仁里港埠路二段十七號一樓,1,1,120.5367173,24.2521173,
4618,統一超商股份有限公司,彰化縣第一五五分公司,彰化縣彰化市新興里彰美路1段206、208號1樓,1,0,120.536903,24.08924145,
6017,統一超商股份有限公司,嘉義縣第二一０分公司,嘉義縣中埔鄉汴頭60號1樓,1,0,120.5369626,23.4421647,
18070,萊爾富國際股份有限公司,第２８６９分公司,臺中市梧棲區大村里中央路一段六二五號一樓,1,1,120.5369772,24.2425261,
18968,萊爾富國際股份有限公司,第四0五二分公司,雲林縣斗六市溝埧里仁義路146號1樓,1,0,120.5370621,23.673974,
14630,全家便利商店股份有限公司,台中市第六O六分公司,臺中市梧棲區頂寮里四維路104號,1,0,120.5371054,24.2609598,
19632,萊爾富國際股份有限公司,嘉縣嘉路分公司,嘉義縣番路鄉下坑村四六號一樓,1,1,120.5371216,23.4727807,
3766,統一超商股份有限公司,屏東縣第一七九分公司,屏東縣長治鄉德和村農科路23號1樓,1,0,120.537136,22.7127719,
2635,統一超商股份有限公司,彰化巿第３分公司,彰化市民權路245號1樓,1,0,120.537194,24.0769089,
363,全聯實業股份有限公司,斗六民生分公司,雲林縣斗六市鎮南里南興街43號1樓,1,0,120.537309,23.7040344,
3230,統一超商股份有限公司,屏東縣第八十六分公司,屏東縣南州鄉壽元村勝利路5-15號1樓,1,0,120.5373197,22.4914167,
8810,統一超商股份有限公司,雲林縣第一三四分公司,雲林縣斗六市明德路101號、103號1樓,1,0,120.5373656,23.698359,
5789,統一超商股份有限公司,台中市第四二四分公司,臺中市梧棲區大村里中央路1段666-28號1樓,1,0,120.5373769,24.2428446,
6523,統一超商股份有限公司,彰化縣第二００分公司,彰化縣彰化市中山路1段546號1樓,1,0,120.537416,24.0650013,
623,全聯實業股份有限公司,梧棲文昌分公司,臺中市梧棲區大村里文昌路501號,1,0,120.5375914,24.2452523,
6828,統一超商股份有限公司,彰化縣第二三九分公司,彰化縣彰化市中正路2段113、115、117、119號1樓,1,0,120.5376299,24.079322,
11035,來來超商股份有限公司,第七六四分公司,彰化縣田尾鄉民生路1段7號1樓,1,0,120.5377235,23.9030405,
16416,全家便利商店股份有限公司,彰化大通分公司,彰化縣彰化市南興里中山路一段一一七之三號一樓,1,1,120.5377428,24.0627671,
14920,全家便利商店股份有限公司,和美新矽品分公司,彰化縣和美鎮新庄里彰新路2段8號,1,0,120.5377969,24.0936776,
10115,統一超商股份有限公司,彰化縣第二六四分公司,彰化縣埔心鄉員埔路1192號,1,0,120.537812,23.9698572,
14716,全家便利商店股份有限公司,花壇金花分公司,彰化縣花壇鄉中正路356號壹樓,1,0,120.5378396,24.0253231,
1137,全聯實業股份有限公司,花壇站前分公司,彰化縣花壇鄉花壇街320號,1,0,120.5378491,24.0255889,
17493,全家便利商店股份有限公司,彰化縣第一三○分公司,彰化縣彰化市忠孝里辭修路155號,1,0,120.5379387,24.0855221,
1115,全聯實業股份有限公司,彰化埔心分公司,彰化縣埔心鄉員鹿路2段600號,1,0,120.5379769,23.952026,
8462,統一超商股份有限公司,雲林縣第六十一分公司,雲林縣斗六市崙峯里仁義路52號1樓,1,0,120.5381865,23.6797961,
10363,統一超商股份有限公司,彰化縣第二分公司,彰化縣彰化市民族路163號,1,0,120.5382182,24.0694543,
4491,統一超商股份有限公司,屏東縣第八十四分公司,屏東縣潮州鎮永春里光春路139號1樓,1,0,120.5382505,22.5415435,
15079,全家便利商店股份有限公司,斗六雲大分公司,雲林縣斗六市中山路573號、雲林縣斗六市中山路573-1號,1,0,120.5382602,23.6945987,
16842,全家便利商店股份有限公司,台中市第六九一分公司,臺中市梧棲區大庄里中央路一段918之5號,1,0,120.5384358,24.2475863,
15229,全家便利商店股份有限公司,斗六社口分公司,雲林縣斗六市中山路321號,1,0,120.538449,23.701326,
16705,全家便利商店股份有限公司,潮州車頭分公司,屏東縣潮州鎮新生里新生路七十七號一樓,1,1,120.538476,22.549364,
8733,統一超商股份有限公司,雲林縣第一四四分公司,雲林縣斗六市斗六三路6號,1,0,120.5385013,23.7183402,
1618,統一超商股份有限公司,屏東縣第３５分公司,屏東縣潮州鎮新生里中正路1號1樓,1,0,120.5385105,22.5515209,
8913,統一超商股份有限公司,彰化縣第二四五分公司,彰化縣彰化市延平路536號,1,0,120.5385272,24.0630706,
7061,統一超商股份有限公司,彰化縣第六十六分公司,彰化縣彰化市中正路二段41號1樓,1,0,120.538545,24.0805459,
1420,統一超商股份有限公司,彰化縣第二十七分公司,彰化縣花壇鄉中山路二段1、3、5號1樓,1,0,120.53866385,24.0271049,
1279,全聯實業股份有限公司,彰化金馬分公司,彰化縣彰化市新興里金馬路二段553號,1,0,120.5386872,24.092767,
15511,全家便利商店股份有限公司,彰化縣第一O四分公司,彰化縣永靖鄉永福路1段157、159號1樓,1,0,120.5386959,23.9204274,
17343,全家便利商店股份有限公司,屏東縣第一三○分公司,屏東縣潮州鎮三和里朝昇路346號,1,0,120.5387279,22.5558153,
6080,統一超商股份有限公司,雲林縣第一一二分公司,雲林縣斗六市社口里中山路269號1樓,1,0,120.5388948,23.7028497,
9142,統一超商股份有限公司,台中縣第三十一分公司,臺中市梧棲區臺灣大道八段960、962號1樓,1,0,120.5389024,24.2493224,
11347,來來超商股份有限公司,第一二九三分公司,屏東縣潮州鎮太平路56、58號1樓,1,0,120.5389783,22.5531135,
5012,統一超商股份有限公司,彰化縣第一七二分公司,彰化縣大村鄉大溪路7之4號1樓,1,0,120.5389904,23.9795624,
11513,來來超商股份有限公司,第一一五0分公司,彰化縣永靖鄉永福路1段140、142號1樓,1,0,120.5390522,23.9205537,
20094,萊爾富國際股份有限公司,第四九O一分公司,嘉義縣梅山鄉工業一路2號1樓,1,0,120.5391371,23.5906684,
5020,統一超商股份有限公司,高雄市第四七九分公司,高雄市美濃區泰安里泰安路59號1樓,1,0,120.5392371,22.902088,
10037,統一超商股份有限公司,屏東縣第一九七分公司,屏東縣潮州鎮朝昇路316號1樓,1,0,120.5394575,22.556385,
2962,統一超商股份有限公司,彰化縣第四十一分公司,彰化縣彰化市民族路341號、343號1樓,1,0,120.539563,24.073671,
19759,萊爾富國際股份有限公司,嘉縣嘉竹分公司,嘉義縣竹崎鄉紫雲村大竹圍一四之九號一樓,1,1,120.5395731,23.4949388,
7600,統一超商股份有限公司,屏東縣第二十四分公司,屏東縣潮州鎮中山路121、123號1樓,1,0,120.5397665,22.5493543,
10298,統一超商股份有限公司,屏東縣第１８分公司,屏東縣潮州鎮永春里8鄰興隆路157–2號1樓,1,0,120.5398096,22.543934,
12039,來來超商股份有限公司,第一二一二分公司,雲林縣斗六市南京路371號、長春路51號1樓,1,0,120.5398966,23.7144188,
2838,統一超商股份有限公司,彰化巿第８分公司,彰化縣彰化市中央里中華路175、177號1樓,1,0,120.539902,24.078211,
2136,統一超商股份有限公司,屏東縣第五十一分公司,屏東縣潮州鎮三和里延平路89號1樓,1,0,120.5401543,22.553637,
5687,統一超商股份有限公司,彰化縣第一分公司,彰化縣彰化市長樂里中正路1段536、538號1樓,1,0,120.5401715,24.0820342,
11497,來來超商股份有限公司,第一一一五分公司,屏東縣潮州鎮延平路312號1樓,1,0,120.5401909,22.5593534,
14665,全家便利商店股份有限公司,彰化縣第一一七分公司,彰化縣彰化市延和里延平路5號,1,0,120.5402435,24.060183,
18313,萊爾富國際股份有限公司,第３１３８分公司,彰化縣花壇鄉花壇村番花路5號1樓,1,0,120.5402806,24.0202693,
3300,統一超商股份有限公司,台中縣第二０二分公司,臺中市清水區臨港路5段828號、830號1樓,1,0,120.5403568,24.289057,
999,全聯實業股份有限公司,潮州延平分公司,屏東縣潮州鎮三共里延平路156號1樓,1,0,120.5403929,22.5553647,
17303,全家便利商店股份有限公司,彰化縣第一三三分公司,彰化縣彰化市光復里和平路72號、74號,1,0,120.5404946,24.0811814,
8776,統一超商股份有限公司,雲林縣第一四二分公司,雲林縣斗六市漢口路190、192號,1,0,120.540516,23.7126881,
5588,統一超商股份有限公司,台中市第五四０分公司,臺中市梧棲區頂寮里28鄰大仁路2段71號1樓,1,0,120.5405306,24.2609322,
14550,全家便利商店股份有限公司,雲林縣第一一二分公司,雲林縣斗六市明德里鎮北路349之2號,1,0,120.5406793,23.7217538,
8982,統一超商股份有限公司,彰化縣第二五０分公司,彰化縣彰化市民族路494、496號,1,0,120.540765,24.0771089,
14495,全家便利商店股份有限公司,屏東縣第一一四分公司,屏東縣內埔鄉豐田村中正路453號,1,0,120.541095,22.6344073,
3971,統一超商股份有限公司,台中縣第三三三分公司,臺中市梧棲區大智路1段1017號1樓,1,0,120.5411196,24.2568927,
14326,全家便利商店股份有限公司,花壇正花分公司,彰化縣花壇鄉中山路1段380號,1,0,120.5415032,24.0241286,
8395,統一超商股份有限公司,高雄市第四七六分公司,高雄市美濃區泰安里中正路一段二十一、二十三號一樓,1,1,120.5415091,22.9014974,
15622,全家便利商店股份有限公司,彰化縣第一二O分公司,彰化縣彰化市大同里成功路85號、87號、89號及太平街97號1樓,1,0,120.5415102,24.0772396,
911,全聯實業股份有限公司,斗六鎮南分公司,雲林縣斗六市鎮南路246、248、250號,1,0,120.5416189,23.698608,
18860,萊爾富國際股份有限公司,第四一0七分公司,高雄市杉林區月眉里大愛路1號,1,0,120.5417193,22.9689514,
5595,統一超商股份有限公司,彰化縣第二二二分公司,彰化縣彰化市太平街89號1樓,1,0,120.5417501,24.0773707,
14375,全家便利商店股份有限公司,潮州長興分公司,屏東縣潮州鎮長興路26號,1,0,120.5418431,22.5512969,
337,全聯實業股份有限公司,斗六上海分公司,雲林縣斗六市公誠里杭州街18號1樓,1,0,120.5418432,23.7150358,
14390,全家便利商店股份有限公司,高雄市第三二八分公司,高雄市美濃區泰安里中正路1段53號、55號,1,0,120.5419595,22.9002345,
11388,來來超商股份有限公司,第五十九分公司,彰化縣彰化市大埔路485巷37號1樓,1,0,120.5419879,24.0638419,
5579,統一超商股份有限公司,雲林縣第一二一分公司,雲林縣斗六市民生路170號1樓,1,0,120.5419943,23.7116046,
758,全聯實業股份有限公司,美濃泰安分公司,高雄市美濃區泰安路172號,1,0,120.5420017,22.9022777,
9609,統一超商股份有限公司,雲林縣第１２分公司,雲林縣斗六市信義里大同路四十一號1樓,1,1,120.5420572,23.7102782,
16023,全家便利商店股份有限公司,大肚高山分公司,臺中市大肚區頂街村大德三街三十八號一樓,1,1,120.5422632,24.15714015,
16967,全家便利商店股份有限公司,嘉義縣第一一四分公司,嘉義縣中埔鄉社口村檨仔林23－2號、23－3號、23－5號、23－6號,1,0,120.5422676,23.4438104,
1199,全聯實業股份有限公司,花壇學前分公司,彰化縣花壇鄉長沙村學前路115、117號,1,0,120.5423628,24.0270408,
9852,統一超商股份有限公司,雲林縣第一五五分公司,雲林縣斗六市鎮南路301號,1,0,120.542429,23.69755,
8178,統一超商股份有限公司,雲林縣第五十四分公司,雲林縣斗六市公誠里1鄰鎮北路229號1樓,1,0,120.542491,23.7179992,
1784,統一超商股份有限公司,彰化縣第四十四分公司,彰化縣彰化市華山路二十七號一樓,1,1,120.542572,24.074341,
3621,統一超商股份有限公司,雲林縣第七十六分公司,雲林縣斗六市社口里大學路2段579號,1,0,120.5426388,23.6976129,
6172,統一超商股份有限公司,台中市第三三五分公司,臺中市龍井區中華路1段36號1樓,1,0,120.5426758,24.1729921,
6218,統一超商股份有限公司,彰化縣第一八八分公司,彰化縣彰化市永安街388號1樓,1,0,120.5427287,24.0922378,
12294,來來超商股份有限公司,第二九七分公司,彰化縣彰化市大埔路619之1號1樓,1,0,120.5427962,24.0658896,
7936,統一超商股份有限公司,彰化縣第一００分公司,彰化縣彰化市延平里大埔路540、542號1樓,1,0,120.542822,24.06522,
18666,萊爾富國際股份有限公司,第四三七一分公司,屏東縣潮州鎮永春里南京路15號,1,0,120.5430175,22.5428653,
14981,全家便利商店股份有限公司,斗六鎮北分公司,雲林縣斗六市鎮北路152號1樓,1,0,120.5430181,23.7154043,
8904,統一超商股份有限公司,屏東縣第一七四分公司,屏東縣南州鄉壽元村大同路6號,1,0,120.5430435,22.4830157,
17318,全家便利商店股份有限公司,屏東縣第一二八分公司,屏東縣潮州鎮三共里朝昇路190-1號1樓,1,0,120.5430885,22.5561673,
11655,來來超商股份有限公司,第五二一分公司,彰化縣埔心鄉員鹿路2段350號號及忠義北路1號1樓,1,0,120.5431638,23.9529239,
369,全聯實業股份有限公司,彰化延平分公司,彰化縣彰化市延平里延平路261號,1,0,120.543182,24.0623147,
15682,全家便利商店股份有限公司,台中市第六四一分公司,臺中市清水區槺榔里港埠路3段205號、207號、209號,1,0,120.5432283,24.2671544,
4646,統一超商股份有限公司,屏東縣第三十八分公司,屏東縣潮州鎮光華里光華路153號1樓,1,0,120.5434188,22.5452632,
1146,全聯實業股份有限公司,彰化中興分公司,彰化縣彰化市光南里中興路187號之1,1,0,120.5434817,24.0697408,
1994,統一超商股份有限公司,彰化縣第５０分公司,彰化縣彰化市大埔路405號1樓,1,0,120.5435382,24.0627066,
4411,統一超商股份有限公司,台中縣第二五八分公司,臺中市梧棲區文昌路333號1樓,1,0,120.5435488,24.2433436,
6249,統一超商股份有限公司,彰化縣第一九０分公司,彰化縣花壇鄉中正路130號1樓,1,0,120.5439429,24.0272418,
5444,統一超商股份有限公司,彰化縣第二一六分公司,彰化縣永靖鄉西門路臨142號1樓,1,0,120.5439702,23.922304,
7821,統一超商股份有限公司,屏東縣第六十八分公司,屏東縣內埔鄉豐田村中正路291號1樓,1,0,120.5439736,22.6312926,
16301,全家便利商店股份有限公司,潮州福星分公司,屏東縣潮州鎮光華里福星路三五一號、三五三號一樓,1,1,120.544056,22.5449981,
15355,全家便利商店股份有限公司,台中市第五0一分公司,臺中市大肚區沙田路2段771號,1,0,120.5442085,24.1541406,
3663,統一超商股份有限公司,彰化縣第一二三分公司,彰化縣北斗鎮中和里斗中路319號1樓,1,0,120.5442361,23.8705342,
11330,來來超商股份有限公司,第一一九四分公司,雲林縣斗六市中華路100號1樓,1,0,120.5442462,23.7085479,
15694,全家便利商店股份有限公司,屏東縣第一二三分公司,屏東縣竹田鄉竹田村中正路76-5號,1,0,120.5443927,22.5846065,
17730,萊爾富國際股份有限公司,斗六莊敬分公司,雲林縣斗六市中正路212號1樓,1,0,120.5444138,23.7034513,
3751,統一超商股份有限公司,屏東縣第九十四分公司,屏東縣竹田鄉竹田村中正路84、86號1樓,1,0,120.5444816,22.5854237,
7428,統一超商股份有限公司,彰化縣第七十七分公司,彰化縣彰化市南校街130-1、132號1樓,1,0,120.544493,24.0723619,
18262,萊爾富國際股份有限公司,第３１２２分公司,彰化縣彰化市南校街135號2樓,1,0,120.5446075,24.0715309,
18263,萊爾富國際股份有限公司,第３１２１分公司,彰化縣彰化市南校街135號5樓,1,0,120.5446075,24.0715309,
1073,全聯實業股份有限公司,彰化長興分公司,彰化縣彰化市光復路35號1樓,1,0,120.544725,24.0807079,
883,全聯實業股份有限公司,大肚榮華分公司,臺中市大肚區榮華街7、9號,1,0,120.5449242,24.1559595,
