,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_250,NEAR_TRA_500,NEAR_TRA_750,y,0
242,111,49.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,7.0,20.0,38.0,7.0,15.0,28.0,4.0,10.0,18.0,8.0,17.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,4024.59564026476,103901.2858527348,314381.8264032058,0.0,63071.88001649349,148015.21256030462,10.549386846074851,15325.198985684372,28699.79684467304,7.0,19.0,32.0,0,0,0,0,0,0,203923,213710.44
243,111,44.0,0,4,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,3.0,21.0,51.0,2.0,18.0,36.0,1.0,10.0,21.0,2.0,17.0,38.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,0.0,1.0,3.0,0.0,0.0,0.0,10382.817963702017,53262.75107325608,98801.34294409274,0.0,0.0,0.0,2236.17962155113,6917.000899352847,26698.63299400941,2.0,16.0,31.0,0,0,1,0,0,0,204825,214441.0
244,111,13.0,0,1,1,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,15.0,32.0,51.0,11.0,20.0,32.0,3.0,8.0,15.0,14.0,34.0,54.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1.0,2.0,9.0,0.0,0.0,0.0,4290.701404076901,9163.893019884828,77370.88919311306,0.0,0.0,22412.932099234757,9262.75668299367,23297.905767400647,35647.00985165005,9.0,24.0,47.0,1,1,1,0,0,0,279931,274114.34
245,111,30.0,0,2,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,7.0,31.0,68.0,2.0,25.0,50.0,4.0,15.0,27.0,5.0,24.0,58.0,0.0,2.0,5.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,2.0,3.0,0.0,0.0,0.0,3884.748645006529,39671.06007996481,78785.99734416473,0.0,0.0,0.0,2252.8717210162195,11367.363134497476,27098.85017214633,5.0,18.0,38.0,0,1,1,0,0,0,240214,223673.98
246,111,50.0,0,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,7.0,13.0,44.0,3.0,9.0,34.0,2.0,5.0,19.0,4.0,11.0,32.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4478.850461431151,48497.05219373666,95799.7477942502,0.0,0.0,0.0,2412.73002677218,11965.487632963788,51226.63634841778,3.0,10.0,38.0,0,0,1,0,0,0,272128,273371.03
247,111,50.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,2.0,5.0,14.0,4.0,7.0,17.0,1.0,5.0,8.0,4.0,8.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1.0,2.0,2.0,0.0,0.0,0.0,15411.40372406584,115048.69076056348,326331.03413453646,0.0,67929.14471105233,136502.2311713023,561.1073646003089,641.6529202080765,21709.99324969961,5.0,11.0,17.0,0,0,0,0,0,0,197304,185655.2
248,111,41.0,0,3,2,2,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,9.0,80.0,165.0,8.0,35.0,65.0,1.0,21.0,33.0,7.0,27.0,58.0,0.0,2.0,4.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1.0,6.0,10.0,0.0,0.0,0.0,4099.243125952547,24560.16054109924,42862.37683899024,0.0,0.0,0.0,5935.058786422009,17789.371396669347,28120.5859160252,9.0,29.0,53.0,0,1,1,0,0,0,274661,281640.0
249,111,13.0,1,4,2,2,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,2.0,32.0,63.0,2.0,23.0,54.0,4.0,15.0,25.0,5.0,21.0,51.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,1.0,4.0,0.0,0.0,0.0,12834.795406523592,41192.2379656951,97907.26619308366,0.0,0.0,0.0,0.0,8105.100028602362,33327.14501622846,3.0,21.0,35.0,0,0,1,0,0,0,251018,246275.9
250,111,30.0,0,3,2,2,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,8.0,32.0,67.0,1.0,25.0,50.0,4.0,16.0,27.0,5.0,25.0,57.0,0.0,2.0,5.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,2.0,3.0,0.0,0.0,0.0,3202.5959641003187,36503.17198206769,77832.34377532748,0.0,0.0,0.0,2649.255957436348,11367.363134497476,26453.39811899658,5.0,18.0,38.0,0,1,1,0,0,0,246029,206192.83
251,111,37.0,0,2,2,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,11.0,43.0,97.0,7.0,34.0,61.0,5.0,16.0,31.0,6.0,28.0,62.0,0.0,2.0,8.0,0.0,2.0,8.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,1.0,1.0,3.0,0.0,0.0,0.0,8782.789504566586,24451.22337364994,37897.99059170531,0.0,0.0,0.0,4539.401604561306,8981.85629241159,16530.639318257774,6.0,19.0,44.0,0,1,1,0,0,0,255803,261625.67
252,111,36.0,0,5,0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,2.0,20.0,45.0,0.0,11.0,29.0,0.0,7.0,13.0,2.0,14.0,41.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,14747.13063862362,125959.30407060428,305908.5567706592,0.0,71672.7934588207,136734.79332173464,2234.850135042868,15048.620094899386,33748.391801101374,3.0,18.0,39.0,0,0,1,0,0,0,218837,202653.61
253,111,52.0,0,4,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,14.0,28.0,129.0,8.0,14.0,57.0,8.0,13.0,29.0,9.0,23.0,61.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,1.0,6.0,8.0,0.0,0.0,0.0,2665.2472306082204,11110.845583187587,21371.3663829495,0.0,0.0,0.0,2802.011831746984,10022.557381654571,33597.99074234906,4.0,14.0,38.0,0,1,1,0,0,0,214445,227284.34
254,111,45.0,0,1,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,6.0,21.0,38.0,5.0,13.0,25.0,4.0,9.0,20.0,3.0,8.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,40905.68129167562,76875.77011514992,107994.51424169904,0.0,0.0,0.0,1455.904788435546,18231.099597235192,45691.33940779834,4.0,13.0,30.0,0,0,0,0,0,0,254018,327706.38
255,111,9.0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,4.0,19.0,42.0,5.0,13.0,22.0,4.0,6.0,16.0,7.0,24.0,40.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1,2.0,11.0,21.0,0.0,0.0,0.0,28785.60362628484,128238.52855875272,235211.41791380008,15080.373960373165,70336.56081207689,121276.04667301229,0.0,8526.623306444251,17265.955440515638,7.0,27.0,53.0,1,1,1,0,1,1,271063,290488.53
256,111,33.0,0,1,0,1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,9.0,28.0,44.0,9.0,20.0,33.0,4.0,15.0,22.0,9.0,21.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,3.0,0.0,0.0,0.0,7703.906321907791,28163.04333135738,189977.5005697768,0.0,0.0,84509.07201709149,1488.274476665806,5818.481777269277,24551.31820128765,5.0,17.0,35.0,0,0,1,0,0,0,232542,234272.72
257,111,38.0,0,3,2,2,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,10.0,36.0,66.0,10.0,32.0,48.0,3.0,13.0,23.0,7.0,30.0,57.0,1.0,2.0,4.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0,0,1,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1.0,5.0,7.0,0.0,0.0,0.0,874.5279921811002,17066.390500581525,66324.68686261922,0.0,0.0,0.0,640.5830904406057,14799.500620334094,36991.21517668205,4.0,20.0,37.0,0,1,1,0,0,0,231700,241423.2
258,111,18.0,0,5,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,7.0,28.0,54.0,5.0,22.0,44.0,4.0,12.0,24.0,6.0,21.0,50.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,3.0,0.0,0.0,0.0,486.2651034690833,23130.61201295446,168025.090855592,0.0,0.0,45480.41648846735,4938.53090504564,10105.417238436885,25536.32468197069,5.0,17.0,42.0,0,0,1,0,0,0,209155,222297.33
259,111,44.0,0,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,3.0,26.0,60.0,2.0,16.0,50.0,3.0,14.0,23.0,3.0,16.0,46.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,2.0,0.0,0.0,0.0,32764.975332684124,48935.51480254998,103428.5085495209,0.0,0.0,0.0,1455.904788435546,5928.264031537806,25573.545336546955,2.0,17.0,36.0,0,0,1,0,0,0,236314,245893.67
260,111,39.0,0,1,1,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,10.0,27.0,40.0,10.0,19.0,29.0,5.0,17.0,22.0,6.0,18.0,31.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,9356.803038592703,61116.978045108684,122552.9842405729,0.0,0.0,0.0,0.0,6419.730282447643,23617.6613112716,6.0,17.0,38.0,0,0,0,0,0,0,223112,214096.2
261,111,2.0,1,2,2,2,1,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,4.0,8.0,33.0,5.0,10.0,20.0,4.0,6.0,17.0,4.0,16.0,36.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1,3.0,9.0,19.0,0.0,0.0,0.0,33354.380592963804,140876.57728540257,259479.58537148728,33036.55830970117,83026.38128230885,141820.2425544982,2236.17962155113,9958.65876502273,15467.535118757767,8.0,25.0,50.0,1,1,1,0,1,1,221632,268273.22
262,111,45.0,0,3,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,16.0,34.0,119.0,11.0,23.0,62.0,8.0,14.0,24.0,11.0,24.0,61.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2.0,6.0,6.0,0.0,0.0,0.0,4582.71744502262,13134.761977787137,23549.35395501025,0.0,0.0,0.0,3738.952584612517,15680.780260669886,35201.893442231405,2.0,18.0,39.0,0,1,1,0,0,0,221447,240808.72
263,111,44.0,0,1,1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,21.0,76.0,7.0,26.0,54.0,2.0,9.0,25.0,4.0,25.0,54.0,1.0,1.0,5.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,2.0,6.0,0.0,0.0,0.0,7785.648951215676,40190.13664813201,67185.19377728723,0.0,0.0,0.0,0.0,4991.327133284891,34923.737098137826,6.0,15.0,38.0,0,0,1,0,0,0,270270,230265.89
