,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_500,NEAR_TRA_750,y,0
162,111,30.0,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,3.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,2.0,0.0,5575.054458357547,27529.74908087495,17606.45333427465,33196.43672462171,75841.38050180556,0.0,0.0,0.0,2926.555155787415,2926.555155787415,4604.320065778933,2.0,4.0,11.0,0,0,1,0,0,146870,183124.34
163,111,13.0,0,1,1,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,5.0,8.0,1.0,4.0,6.0,1.0,2.0,2.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1.0,2.0,3.0,0.0,0.0,0.0,8576.77355831351,20267.76341764697,81067.45812215937,0.0,0.0,0.0,3292.098230965541,14345.912362669238,45630.18879564236,6.0,14.0,28.0,0,0,0,0,0,228339,212595.78
164,111,43.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,6.0,14.0,22.0,0.0,0.0,0.0,4047.88564500208,13132.49544590646,112553.77594463044,0.0,0.0,15681.04732442721,1847.6312872618923,13770.576018685477,13770.576018685477,1.0,7.0,17.0,0,0,0,0,0,153374,135404.48
165,111,12.0,1,5,2,2,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,2.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,11.0,22.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20486.285415588787,134572.03580417347,0.0,0.0,25173.93262492996,0.0,12262.075767346852,47115.681573660666,3.0,23.0,41.0,0,0,0,0,0,211149,201091.08
166,111,35.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.0,6.0,2.0,5.0,5.0,0.0,2.0,3.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0,1.0,0.0,0.0,13870.38502344356,5332.029264593155,28600.266783983803,187259.5339644296,0.0,0.0,47535.95205279511,0.0,2906.406213999836,5162.7347773385445,2.0,9.0,13.0,0,1,1,0,0,153819,151494.73
167,111,17.0,1,4,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2475.6050973445563,0.0,0.0,0.0,0.0,4707.076330772241,13139.145811683224,0.0,4.0,24.0,0,0,0,0,0,187599,194167.84
168,111,14.0,1,4,2,2,1,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,7.0,20.0,1.0,5.0,13.0,0.0,4.0,8.0,2.0,6.0,22.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,3.0,5.0,0.0,0.0,0.0,10798.14227773318,20347.89322944046,206000.36664099048,0.0,0.0,51139.859196865415,0.0,6042.691146142914,9227.045510872153,0.0,9.0,19.0,1,1,1,0,0,192542,184458.64
169,111,15.0,1,3,2,2,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,4.0,5.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,8.0,17.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,6512.733613067437,13729.53465135817,198680.41502255228,0.0,0.0,79603.6251677553,2603.504782958713,19643.402926566087,38522.93868909006,4.0,23.0,39.0,0,0,0,0,0,240167,218457.11
170,111,38.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,2.0,0.0,16.628087213743484,56907.84370503538,2666.603487006527,4112.916812045912,6532.494246983857,0.0,0.0,0.0,2406.816568657608,2406.816568657608,12291.43794210854,2.0,18.0,29.0,0,0,0,0,0,99331,123603.88
171,111,7.0,1,3,2,2,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,3.0,5.0,8538.83634055958,17532.82393608366,17532.82393608366,0.0,460.88136074494577,35110.00306224529,0.0,0.0,0.0,0.0,698.3329181252207,2714.444020685828,0.0,0.0,4.0,0,0,0,0,0,150675,161057.55
172,111,6.0,1,2,2,1,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22.0,35.0,38.0,9.0,25.0,30.0,8.0,17.0,20.0,5.0,14.0,22.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,2.0,6.0,17.0,0.0,0.0,22743.838738546463,0.0,44458.02749101641,166477.7619990719,0.0,2104.5369067602555,35256.491640376975,7382.468323974372,16647.777587627843,21975.88770113097,7.0,34.0,49.0,0,1,1,0,0,270777,230153.4
173,111,0.0,0,2,2,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,9.0,23.0,26.0,5.0,12.0,15.0,4.0,6.0,11.0,5.0,17.0,27.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1.0,4.0,6.0,0.0,0.0,0.0,50552.71650089632,125574.28457993748,166884.953795988,0.0,64107.127330151285,108905.8651727586,2236.17962155113,16702.288599809403,41700.49122025541,4.0,11.0,24.0,0,0,1,0,0,175767,248944.66
174,111,41.0,0,4,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,2.0,24.0,39.0,2.0,18.0,30.0,2.0,10.0,19.0,4.0,14.0,24.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1.0,5.0,13.0,0.0,27529.74908087495,27529.74908087495,52238.60067999754,87252.09510559755,148327.52760599428,0.0,0.0,7261.103008583706,33.3535433239899,13984.397724500108,17874.132792147826,7.0,21.0,52.0,1,1,1,0,0,157923,162026.02
175,111,2.0,1,3,2,2,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,5.0,21.0,29.0,3.0,9.0,17.0,2.0,7.0,9.0,7.0,14.0,27.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2.0,4.0,7.0,0.0,0.0,0.0,65003.113306353225,142669.71971067667,214984.86931870764,13722.17866177427,71594.34963738226,111905.91346195234,3634.227746717585,8178.1422417999,27497.627929005557,2.0,10.0,25.0,0,1,1,0,0,161857,161561.61
176,111,41.0,0,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1.0,19.0,39.0,0.0,15.0,28.0,0.0,8.0,15.0,3.0,14.0,21.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,6.0,11.0,0.0,16695.407890386192,27529.74908087495,61375.10393269081,90980.38991205416,165443.18691329806,0.0,0.0,20423.3432596563,0.0,10226.124110982668,16225.725090277696,6.0,25.0,49.0,0,1,1,0,0,126331,183641.75
177,111,26.0,1,2,2,2,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,4.0,6.0,10.0,5.0,5.0,8.0,2.0,3.0,4.0,3.0,5.0,12.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0.0,0.0,3.0,0.0,8118.248263277121,27529.74908087495,3239.497362940783,98165.66082416593,221823.1993890487,0.0,2067.0484165133835,58054.37232515744,0.0,2236.17962155113,6931.03751256804,4.0,11.0,25.0,0,1,1,0,0,191337,160299.58
178,111,13.0,1,1,0,1,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,12.0,24.0,0.0,9.0,20.0,0.0,6.0,7.0,0.0,13.0,29.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,1.0,3.0,4.0,0.0,0.0,0.0,22290.774998703117,37243.19543009444,58149.67227567082,0.0,0.0,0.0,5067.46606956144,7286.018134603823,35001.956778476124,2.0,10.0,27.0,0,0,1,0,0,198955,183778.52
179,111,14.0,1,2,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,4.0,15.0,27.0,5.0,8.0,17.0,3.0,5.0,11.0,3.0,16.0,26.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0.0,3.0,7.0,0.0,0.0,0.0,11139.921037024966,34877.206671622494,174508.12340077912,0.0,358.3748586604563,54379.85460883362,2236.17962155113,5200.556402563996,12629.824996980387,6.0,10.0,21.0,1,1,1,0,0,229858,228431.83
180,111,14.0,1,3,2,2,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1.0,16.0,26.0,2.0,11.0,27.0,1.0,4.0,9.0,5.0,11.0,32.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,2.0,6.0,0.0,0.0,0.0,4846.098514104902,35780.65051556104,80460.52527305207,0.0,0.0,0.0,3458.0972870236665,5095.72854132877,35066.29974319817,2.0,11.0,30.0,0,1,1,0,0,286097,260540.08
181,111,10.0,1,4,2,4,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,10.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,17326.57257782516,40004.88917709162,215225.99222370365,0.0,0.0,78500.23538158121,0.0,18592.46105107345,31909.632750393263,3.0,18.0,36.0,0,0,0,0,0,246613,219135.44
182,111,42.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4.0,16.0,24.0,6.0,10.0,13.0,3.0,5.0,8.0,6.0,15.0,32.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,2.0,3.0,8.0,0.0,0.0,0.0,6170.159359584112,46315.34166956884,70621.811291112,0.0,0.0,0.0,2654.7778158214865,21017.371453681724,35945.750004380585,4.0,19.0,30.0,1,1,1,0,0,140526,174787.06
183,111,41.0,0,4,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1.0,15.0,32.0,2.0,16.0,27.0,1.0,7.0,10.0,4.0,16.0,28.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,4653.7451146812255,22116.05740362624,178808.08614352575,0.0,68.29115173886218,40605.23495735493,0.0,3140.260101171795,11781.038226952813,4.0,17.0,33.0,0,1,1,0,0,174847,166655.7
184,111,27.0,0,2,2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,21.0,36.0,38.0,12.0,28.0,28.0,9.0,17.0,19.0,8.0,18.0,20.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,4.0,7.0,15.0,0.0,6892.536873217605,27529.74908087495,12747.235537848244,42513.56687914261,122107.83751792736,0.0,0.0,11270.065097965891,13989.545468726566,16909.298165482902,21380.08797071704,11.0,32.0,49.0,0,1,1,0,0,246273,214961.4
185,111,42.0,0,2,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,13.0,34.0,3.0,11.0,23.0,3.0,7.0,16.0,4.0,15.0,18.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,4.0,13.0,19.0,0.0,23450.401875945012,27529.74908087495,3590.7911793525427,9895.533802525946,85276.88236472315,0.0,0.0,1170.1290398122103,3435.1297773677707,22168.2002754792,22899.70251322948,9.0,19.0,37.0,0,1,1,0,0,159662,148939.9
186,111,4.0,1,2,2,2,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,5.0,7.0,2.0,2.0,6.0,1.0,2.0,3.0,6.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1.0,2.0,3.0,0.0,0.0,0.0,10486.154398697516,54383.37828895044,94767.36055616372,0.0,0.0,0.0,3461.183134938014,19446.882880283145,43337.60019316129,6.0,15.0,29.0,0,0,0,0,0,199178,225581.12
187,111,26.0,1,3,2,2,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,5.0,27.0,34.0,6.0,22.0,30.0,1.0,7.0,13.0,6.0,27.0,44.0,1.0,2.0,6.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8850.76638331583,45532.6234052482,146089.31081480207,0.0,0.0,76153.1310093414,2036.5143454837312,9850.927283567573,17520.170279327514,6.0,23.0,38.0,0,1,1,0,0,197296,186365.97
188,111,19.0,0,5,2,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1.0,7.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,247.51246037595416,7328.880623049675,20345.517564517,0.0,0.0,0.0,960.3403985441888,10258.382215723272,16766.457440528582,0.0,8.0,16.0,0,0,0,0,0,176781,214216.97
189,111,9.0,1,3,2,2,1,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,6.0,21.0,26.0,4.0,11.0,15.0,3.0,7.0,11.0,5.0,20.0,27.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,2.0,3.0,7.0,0.0,0.0,11058.2555311556,2862.9955949766945,21155.420248399005,96743.5594807846,0.0,0.0,807.6174555451482,6983.530982216041,20115.855507256536,38681.61885631419,7.0,16.0,28.0,0,0,0,0,0,205098,183589.61
190,111,38.0,0,3,2,2,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,18.0,0.0,1.0,12.0,0.0,1.0,8.0,2.0,8.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0.0,2.0,4.0,0.0,0.0,2039.644944435764,782.0449625223348,7461.438186311707,32377.70290700251,0.0,0.0,0.0,0.0,2406.816568657608,17211.292626420396,7.0,21.0,29.0,0,0,0,0,0,119446,116272.484
191,111,3.0,1,3,2,2,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,11.0,20.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25673.761666038125,171409.56108377373,0.0,0.0,75742.07421790168,0.0,8974.73443797798,42380.70971475135,2.0,18.0,43.0,0,0,0,0,0,233244,226051.1
192,111,45.0,0,3,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,11.0,1.0,3.0,7.0,1.0,2.0,8.0,3.0,8.0,17.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0.0,3.0,5.0,0.0,0.0,0.0,20088.31850809977,97316.93500592205,242156.0516173762,186.3380544570556,68744.36220486142,117889.5132691678,0.0,0.0,29138.63740983975,8.0,17.0,41.0,0,0,1,0,1,164797,134340.14
193,111,38.0,0,5,0,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,5.0,23.0,39.0,6.0,16.0,30.0,1.0,11.0,19.0,6.0,13.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,4.0,10.0,16.0,19999.152413235966,27529.74908087495,27529.74908087495,1247.6132052329078,63034.10280220221,124914.46092540768,0.0,0.0,0.0,6908.775564287911,17090.74287544027,22156.81069921286,11.0,24.0,42.0,1,1,1,0,0,155304,158205.27
194,111,35.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,7.0,17.0,32.0,4.0,10.0,20.0,3.0,8.0,13.0,4.0,20.0,33.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0.0,4.0,8.0,0.0,0.0,0.0,870.882246549088,24965.034709799344,120365.85080135152,0.0,0.0,24212.881708318186,2236.17962155113,7144.22790479412,13960.571336214927,3.0,13.0,32.0,0,1,1,0,0,168062,151977.86
195,111,9.0,1,3,2,2,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,9.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,15722.652163191688,54098.840158998704,218506.79589284703,0.0,0.0,83336.77169294308,0.0,15568.95635697084,33577.96027623243,2.0,16.0,36.0,0,0,0,0,0,219858,219261.81
196,111,25.0,0,3,2,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,5.0,40.0,0.0,7.0,26.0,0.0,5.0,16.0,3.0,7.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,2.0,4.0,9.0,0.0,0.0,10902.772785315095,3271.621433327045,85599.79019120584,162155.72115171727,0.0,0.0,27509.512962451805,0.0,0.0,16225.725090277696,9.0,17.0,40.0,0,1,1,0,0,221907,235772.98
197,111,3.0,0,2,2,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,3.0,40.0,0.0,6.0,25.0,0.0,4.0,17.0,3.0,5.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,2.0,4.0,9.0,0.0,0.0,700.0389941258535,2228.092636968602,72345.87353162741,149177.80854548942,0.0,0.0,21203.24732240797,0.0,0.0,16225.725090277696,11.0,18.0,40.0,0,0,1,0,0,252462,291416.53
198,111,14.0,1,1,1,1,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,6.0,10.0,0.0,5.0,8.0,0.0,3.0,4.0,2.0,5.0,13.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0.0,1.0,4.0,0.0,25729.587725491383,27529.74908087495,12891.855500502688,51733.22173641065,125717.37713885316,0.0,0.0,548.4776214813022,0.0,2926.555155787415,8238.623037356709,3.0,9.0,20.0,0,0,1,0,0,237288,205916.03
199,111,42.0,0,4,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,2.0,5.0,10.0,2.0,4.0,6.0,1.0,2.0,2.0,5.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1.0,2.0,3.0,0.0,0.0,0.0,9977.96875609794,22968.308706623076,91875.24859563608,0.0,0.0,0.0,512.0776426231408,16642.3835214855,45630.18879564236,6.0,12.0,32.0,0,0,0,0,0,156717,143649.0
200,111,38.0,0,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,14.0,25.0,2.0,11.0,23.0,2.0,8.0,13.0,3.0,11.0,35.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,11268.581176028658,54734.49217088542,177572.28130252057,0.0,393.6741921582663,63383.17843861176,0.0,1163.6075035499755,7233.5670055245055,4.0,19.0,37.0,0,1,1,0,0,161085,178757.12
201,111,26.0,0,1,1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,2.0,7.0,23.0,0.0,6.0,12.0,1.0,3.0,10.0,6.0,10.0,26.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0.0,2.0,4.0,0.0,0.0471083167320063,30734.693493145984,2956.587452174417,21618.641630546288,26292.91562094437,0.0,0.0,0.0,0.0,16686.008429987407,33327.95802970109,6.0,17.0,32.0,0,0,0,0,0,153104,168766.78
