,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_750,y,0
160,111,40.0,0,2,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,24.0,92.0,164.0,13.0,36.0,75.0,5.0,13.0,23.0,8.0,20.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0.0,2.0,6.0,0.0,0.0,0.0,1077.2305777113706,23972.54406002408,40460.65266489603,0.0,0.0,0.0,2769.1709787629634,22767.99513732376,41034.4699266051,5.0,24.0,48.0,1,1,1,0,259197,230482.6
161,111,46.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,16.0,137.0,248.0,11.0,62.0,115.0,4.0,15.0,29.0,9.0,39.0,65.0,0.0,2.0,6.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5510.502261626418,93037.61602997645,0.0,0.0,6020.544638011215,391.6517302493703,4913.351517206294,24857.402249666076,6.0,22.0,51.0,0,1,1,0,280238,291798.28
162,111,45.0,0,3,2,2,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,24.0,151.0,286.0,7.0,56.0,121.0,1.0,16.0,33.0,8.0,34.0,75.0,0.0,1.0,6.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3895.613266881948,34388.809893633246,0.0,0.0,0.0,1371.5715784087677,3537.597941547168,19468.98261538228,6.0,22.0,55.0,0,1,1,0,335076,358178.25
163,111,1.0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,6.0,70.0,133.0,6.0,37.0,76.0,4.0,10.0,29.0,5.0,18.0,50.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,3.0,3.0,0.0,0.0,0.0,2815.977680922216,29988.798409014493,43006.27081119099,0.0,0.0,0.0,334.0296190432458,18865.93810230261,49663.54610167069,3.0,16.0,43.0,1,1,1,0,425565,413746.5
164,111,1.0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,6.0,70.0,133.0,6.0,37.0,76.0,4.0,10.0,29.0,5.0,18.0,50.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,3.0,3.0,0.0,0.0,0.0,2815.977680922216,29988.798409014493,43006.27081119099,0.0,0.0,0.0,334.0296190432458,18865.93810230261,49663.54610167069,3.0,16.0,43.0,1,1,1,0,425533,413746.5
165,111,35.0,0,3,2,2,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,19.0,105.0,1.0,11.0,51.0,1.0,2.0,16.0,2.0,9.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47239.17097700348,178128.57674150384,0.0,0.0,0.0,0.0,32958.73090790808,55691.95094323598,4.0,16.0,46.0,0,1,1,0,281372,271111.1
166,111,54.0,0,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,56.0,142.0,251.0,15.0,51.0,98.0,2.0,13.0,32.0,13.0,42.0,74.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,4429.847436447643,16506.82749056526,0.0,0.0,0.0,404.5065045879912,11603.956651445487,28708.970171631598,4.0,20.0,46.0,1,1,1,0,241592,278817.4
167,111,47.0,0,2,1,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,73.0,160.0,248.0,20.0,55.0,95.0,4.0,14.0,30.0,6.0,35.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0.0,1.0,4.0,0.0,0.0,0.0,5748.344632939552,12269.126595472912,30145.17856362448,0.0,0.0,0.0,381.85347065420416,12132.399396368246,34153.53204479412,4.0,26.0,50.0,1,1,1,0,302632,307516.94
168,111,27.0,1,3,2,2,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,6.0,49.0,91.0,8.0,26.0,61.0,2.0,8.0,17.0,2.0,17.0,40.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,2.0,4.0,0.0,0.0,0.0,3098.089162221305,39376.3214492602,261032.24158936052,0.0,0.0,0.0,7383.576007836547,22542.97636779206,64497.61515703844,1.0,14.0,39.0,0,1,1,0,199705,288377.6
169,111,40.0,1,4,2,2,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,22.0,63.0,129.0,12.0,30.0,87.0,4.0,19.0,35.0,7.0,23.0,63.0,1.0,4.0,7.0,1.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,5.0,14.0,0.0,0.0,0.0,3533.7362839207963,20390.4358660336,35816.30297272422,0.0,0.0,0.0,2933.1813268976566,12820.464606059928,29190.416475149308,5.0,20.0,49.0,1,1,1,0,312897,335466.3
170,111,50.0,0,5,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,17.0,141.0,277.0,16.0,50.0,105.0,5.0,12.0,31.0,4.0,23.0,58.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,2382.2567455004755,15582.74899514526,29639.237630506588,0.0,0.0,0.0,959.899721845181,19772.92864614044,28166.956920327848,4.0,23.0,53.0,0,1,1,0,294918,327643.66
171,111,41.0,0,4,2,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,45.0,117.0,199.0,24.0,60.0,89.0,5.0,15.0,25.0,15.0,40.0,63.0,1.0,1.0,5.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,83337.21427885712,148490.19115107003,0.0,6020.544638011215,6020.544638011215,1275.1087135065563,14945.047291416946,31305.67728808422,6.0,23.0,45.0,1,1,1,0,233373,261854.52
172,111,31.0,0,4,2,2,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,8.0,33.0,81.0,8.0,27.0,57.0,1.0,12.0,30.0,7.0,21.0,50.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0.0,2.0,13.0,0.0,0.0,0.0,1868.4269989954275,18770.03644132116,46685.14506014715,0.0,0.0,0.0,4244.98311816709,18092.006754190308,49565.87227832551,9.0,24.0,46.0,0,1,1,0,317654,285574.5
173,111,44.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,7.0,27.0,59.0,5.0,24.0,52.0,3.0,11.0,21.0,4.0,21.0,44.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1.0,2.0,7.0,0.0,0.0,0.0,8026.71503130853,17906.554575537506,42513.11468852636,0.0,0.0,0.0,5419.785757600209,29570.821063046893,62121.28822026805,4.0,27.0,46.0,0,1,1,0,320656,270862.88
174,111,43.0,0,2,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.0,24.0,1.0,4.0,20.0,1.0,3.0,13.0,1.0,6.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0.0,4.0,6.0,0.0,0.0,35863.138669661064,26568.99782032514,135796.88996960354,240778.35994817084,0.0,0.0,0.0,4031.079564766096,28953.066710215408,65342.117663811296,5.0,14.0,35.0,0,0,1,0,162234,220495.19
175,111,36.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,14.0,98.0,7.0,21.0,61.0,0.0,4.0,13.0,4.0,15.0,47.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,7.0,14.0,0.0,0.0,0.0,4039.446110852829,21170.57220828191,104734.02429384516,0.0,0.0,0.0,2760.491463956157,15159.16865356876,32003.500963531827,9.0,21.0,47.0,0,0,1,0,291748,309891.3
176,111,45.0,0,1,0,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,23.0,126.0,281.0,11.0,53.0,105.0,5.0,10.0,33.0,4.0,23.0,61.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,1588.1516228916116,9634.639992675951,31058.42759559988,0.0,0.0,0.0,786.9481897204979,11077.097850845972,31049.91593653256,6.0,27.0,52.0,0,1,1,0,314601,334802.38
177,111,12.0,1,3,2,2,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,25.0,120.0,231.0,12.0,51.0,91.0,3.0,13.0,26.0,6.0,21.0,50.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,919.9450348376124,18319.882435229905,31582.776520888947,0.0,0.0,0.0,5369.455941055504,18902.0487247628,32544.07338944365,9.0,24.0,53.0,0,1,1,0,326667,335188.22
178,111,41.0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,18.0,70.0,193.0,8.0,33.0,83.0,2.0,12.0,25.0,2.0,20.0,42.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,3.0,0.0,0.0,0.0,2801.96969889485,12930.45970719892,40862.47015507651,0.0,0.0,0.0,12594.227485555715,19877.477503803384,36524.64620665737,7.0,20.0,47.0,0,1,1,0,368296,310353.22
179,111,43.0,0,4,2,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,40.0,133.0,219.0,21.0,63.0,98.0,5.0,15.0,25.0,10.0,40.0,63.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,2.0,5.0,0.0,0.0,0.0,0.0,46857.46294442722,145283.14840512228,0.0,3704.630493657304,6020.544638011215,732.359453060718,10724.08366838905,30904.27296946354,6.0,24.0,48.0,0,1,1,0,271953,295486.28
180,111,43.0,0,1,1,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,11.0,37.0,89.0,13.0,34.0,61.0,3.0,12.0,19.0,5.0,23.0,45.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,2.0,3.0,5.0,0.0,0.0,0.0,4365.269227972713,17896.33939943372,98669.23272014596,0.0,0.0,0.0,1837.8169667638351,15241.381297775912,63034.19434118189,5.0,14.0,46.0,1,1,1,0,264971,261706.2
181,111,5.0,1,1,1,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,6.0,34.0,70.0,1.0,18.0,48.0,0.0,11.0,32.0,7.0,28.0,57.0,1.0,4.0,7.0,1.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,8.0,14.0,18.0,0.0,0.0,0.0,341.12662561476066,31172.174042488707,67248.79429696854,0.0,0.0,0.0,6967.655705947735,24155.719335767568,73676.81113716989,6.0,24.0,46.0,0,1,1,0,248432,319542.0
182,111,16.0,1,2,2,1,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,6.0,27.0,68.0,8.0,27.0,38.0,2.0,6.0,14.0,4.0,11.0,28.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1.0,3.0,9.0,0.0,0.0,0.0,1415.4215048497172,8966.554857156278,69682.87758096839,0.0,0.0,0.0,1740.5166212216914,5626.739554664361,19184.661498337773,7.0,22.0,52.0,1,1,1,0,316034,345095.03
183,111,14.0,1,1,2,1,1,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,8.0,22.0,40.0,6.0,12.0,31.0,2.0,5.0,6.0,4.0,11.0,24.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1.0,4.0,4.0,0.0,0.0,0.0,8512.996987314928,136088.7902261147,268744.5808928314,0.0,0.0,0.0,560.6747048933859,19035.04089308579,55309.89036497785,5.0,18.0,37.0,0,0,0,0,394025,384109.16
184,111,41.0,0,4,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,11.0,34.0,85.0,11.0,32.0,61.0,4.0,7.0,19.0,5.0,21.0,36.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,3.0,5.0,0.0,0.0,0.0,6728.38961318246,38619.13682105112,241178.5496334654,0.0,0.0,0.0,969.74981944943,28917.40418748172,63258.56175399641,1.0,16.0,41.0,0,1,1,0,281118,257531.23
185,111,43.0,0,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,9.0,28.0,50.0,4.0,16.0,34.0,2.0,7.0,13.0,3.0,14.0,29.0,1.0,5.0,8.0,1.0,5.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,1.0,3.0,6.0,0.0,0.0,0.0,4788.328896796375,7368.108880867056,33877.39519216541,0.0,0.0,0.0,1805.4859330714585,23919.2739486664,61827.80849008876,5.0,16.0,35.0,0,1,1,0,362945,287789.1
186,111,38.0,0,3,2,2,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,5.0,27.0,48.0,9.0,27.0,40.0,1.0,10.0,13.0,4.0,20.0,28.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,3.0,4.0,0.0,0.0,0.0,4045.1251190146704,73741.94745311221,178692.97457886793,0.0,0.0,0.0,5408.526391677489,23528.47051174998,67034.22840660754,7.0,19.0,33.0,0,1,1,0,300350,263451.0
187,111,14.0,0,1,1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,6.0,54.0,91.0,6.0,28.0,61.0,3.0,9.0,18.0,2.0,17.0,41.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,2.0,4.0,0.0,0.0,0.0,2915.086480454522,14524.121597455029,211461.8746570937,0.0,0.0,0.0,7774.927340802488,19652.73458684277,67187.27420485334,2.0,13.0,41.0,0,1,1,0,360568,353695.25
188,111,14.0,1,1,1,1,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,6.0,54.0,91.0,6.0,28.0,61.0,3.0,9.0,18.0,2.0,17.0,41.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,2.0,4.0,0.0,0.0,0.0,2915.086480454522,14524.121597455029,211461.8746570937,0.0,0.0,0.0,7774.927340802488,19652.73458684277,67187.27420485334,2.0,13.0,41.0,0,1,1,0,352577,306997.28
189,111,37.0,0,3,2,2,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,9.0,34.0,93.0,6.0,26.0,71.0,2.0,13.0,30.0,6.0,25.0,53.0,0.0,2.0,4.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,0.0,1.0,10.0,0.0,0.0,0.0,7325.840417709207,24533.42748673473,44203.06506585618,0.0,0.0,0.0,4977.273238340665,16841.162440429624,42741.070492578336,9.0,20.0,50.0,0,0,1,0,381764,305163.0
190,111,34.0,1,4,2,2,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,11.0,20.0,37.0,4.0,9.0,31.0,2.0,4.0,7.0,4.0,11.0,22.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,4.0,4.0,0.0,0.0,0.0,31818.79327883789,151815.05130117747,277238.9791738352,0.0,0.0,0.0,477.6834037982339,19683.309587163083,53892.24338073444,7.0,19.0,34.0,0,0,0,0,254176,287472.94
191,111,41.0,0,3,2,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,11.0,48.0,122.0,5.0,32.0,75.0,5.0,14.0,32.0,6.0,24.0,51.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0.0,3.0,11.0,0.0,0.0,0.0,13189.781726192943,21246.158636680622,39164.037641869705,0.0,0.0,0.0,7445.42591725914,14743.131760762964,30341.992131947474,4.0,22.0,47.0,0,1,1,0,319750,288858.78
192,111,34.0,0,1,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,10.0,31.0,56.0,5.0,26.0,55.0,4.0,11.0,19.0,6.0,21.0,42.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1.0,1.0,8.0,0.0,0.0,0.0,4152.744263939939,19159.66907481779,48137.06838188706,0.0,0.0,0.0,6473.024561038714,29268.479272592165,57150.31744974732,6.0,27.0,43.0,0,1,1,0,290840,279557.4
193,111,37.0,1,2,2,2,1,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,9.0,35.0,90.0,6.0,26.0,69.0,2.0,14.0,30.0,7.0,25.0,53.0,0.0,2.0,4.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0.0,1.0,10.0,0.0,0.0,0.0,6197.959626651726,24392.32377015027,45425.68251611564,0.0,0.0,0.0,5529.033543971449,16224.35847325824,46326.3882375317,9.0,20.0,49.0,0,0,1,0,384837,336601.75
194,111,39.0,1,3,2,2,1,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,11.0,34.0,0.0,16.0,26.0,2.0,3.0,10.0,2.0,9.0,19.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1.0,2.0,3.0,0.0,0.0,0.0,4397.944243584565,9084.177921553375,56181.92160281078,0.0,0.0,0.0,8793.381558918929,31010.222595078165,67471.79226083358,2.0,15.0,38.0,0,0,1,0,205930,228438.72
195,111,45.0,0,3,2,2,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,33.0,93.0,163.0,16.0,36.0,72.0,7.0,15.0,29.0,9.0,27.0,47.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1.0,3.0,9.0,0.0,0.0,0.0,11771.122204857877,26316.55542076084,40116.15630612665,0.0,0.0,0.0,4545.550025375305,17639.730037659207,43915.12099343413,7.0,22.0,57.0,1,1,1,0,298493,289899.16
196,111,38.0,0,3,2,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,15.0,26.0,39.0,13.0,20.0,32.0,8.0,13.0,18.0,8.0,19.0,31.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1.0,5.0,9.0,0.0,0.0,16980.46281541611,3459.3187517263627,60455.07617121504,278514.45696319634,0.0,0.0,0.0,1569.564998585632,12313.040758568935,47405.97390228004,7.0,19.0,41.0,0,1,1,0,219822,218192.83
197,111,52.0,0,4,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,11.0,25.0,42.0,5.0,14.0,31.0,2.0,5.0,10.0,4.0,14.0,27.0,3.0,5.0,9.0,3.0,5.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0.0,3.0,7.0,0.0,0.0,0.0,1784.8385320340908,7005.81832904578,23425.943399172203,0.0,0.0,0.0,7917.972968881062,21030.09529095603,70944.2392734168,4.0,16.0,34.0,0,1,1,0,255970,228741.17
198,111,13.0,1,1,1,1,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,5.0,34.0,91.0,5.0,29.0,58.0,0.0,16.0,30.0,8.0,24.0,55.0,0.0,2.0,4.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0.0,1.0,14.0,0.0,0.0,0.0,4184.149837334044,16576.141648099012,46165.310982202805,0.0,0.0,0.0,4301.675701232893,20389.068178336485,46227.879892534096,7.0,26.0,49.0,0,1,1,0,253654,335888.44
199,111,40.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,11.0,40.0,88.0,11.0,37.0,63.0,3.0,13.0,20.0,6.0,20.0,45.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,3.0,6.0,0.0,0.0,0.0,6752.463081636607,20372.75969346409,73057.19746206564,0.0,0.0,0.0,1069.3811639105727,13020.73273863366,64023.4775291643,5.0,17.0,42.0,1,1,1,0,259830,255786.84
