,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
3781,1752,信義區,房地(土地+建物)+車位,基隆市信義區東信路236巷68號六樓,50.39,住,,,1020701,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,206.05,4,2,2,有,有,9300000,45601,坡道平面,19.65,800000,,RPOOMLNLPHIFFBC47CA,108.75,11.59,13.13,有,,1.0,102,False,6,7,121.76317979999999,25.131581999999998
3782,1753,信義區,房地(土地+建物)+車位,基隆市信義區東信路236巷48號七樓,50.39,住,,,1020528,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,206.05,4,2,2,有,有,9000000,43991,坡道平面,19.65,800000,,RPPOMLNLPHIFFBC57CA,108.75,11.59,13.13,有,,1.0,102,False,7,7,121.76356349999999,25.132274599999995
3783,1754,仁愛區,房地(土地+建物),基隆市仁愛區愛七路47之10號,27.75,住,,,1020702,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0610420,68.32,1,2,1,有,無,2400000,35129,,0.0,0,,RPUNMLSKPHIFFBC38CA,0.0,0.0,0.0,無,,41.0,102,False,3,4,121.7491884,25.126277899999998
3784,1755,信義區,房地(土地+建物),基隆市信義區東信路180巷14號5樓,35.0,住,,,1020626,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721017,119.1,3,2,2,有,無,2830000,23762,,0.0,0,含增建或未登記建物。,RPVNMLSKPHIFFBC48CA,108.12,0.0,10.98,無,,30.0,102,False,5,5,121.7639948,25.1290045
3785,1756,信義區,房地(土地+建物),基隆市信義區深溪路36巷50弄8號7樓,26.45,住,,,1020624,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840515,124.16,3,2,1,有,有,3000000,24162,,0.0,0,,RPTNMLTKPHIFFBC38CA,101.62,0.0,9.19,有,,18.0,102,False,7,7,121.7825522,25.1315754
3786,1757,中正區,房地(土地+建物)+車位,基隆市中正區觀海街167號12樓,6.07,住,,,1020624,土地2建物1車位1,十二層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,65.36,1,0,1,有,有,1450000,22185,坡道平面,34.47,0,,RPVNMLMLPHIFFBC97CA,20.79,0.0,3.35,無,,14.0,102,False,12,16,121.7934047,25.1371377
3787,1758,信義區,房地(土地+建物),基隆市信義區東信路3巷143號,74.0,住,,,1020704,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680604,82.5,3,1,2,有,無,1480000,17939,,0.0,0,,RPQNMLNLPHIFFBC57CA,82.5,0.0,0.0,無,,34.0,102,False,1,2,121.7685061,25.126531799999995
3788,1759,中正區,房地(土地+建物)+車位,基隆市中正區觀海街80號10樓,14.2,住,,,1020704,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,105.65,2,1,1,有,有,2200000,20823,坡道平面,0.0,0,,RPWOMLNLPHIFFBC28CA,51.22,0.0,6.7,有,,14.0,102,False,10,16,121.79427039999999,25.137314699999997
3789,1760,中正區,房地(土地+建物),基隆市中正區新豐街370號7樓,15.28,住,,,1020618,土地2建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,81.32,2,1,1,有,有,2250000,27668,,0.0,0,,RPQPMLPLPHIFFBC97CA,62.44,0.0,6.78,有,,17.0,102,False,7,15,121.7868579,25.1357343
3790,1761,信義區,房地(土地+建物),基隆市信義區深澳坑路166之28號9樓之3,4.29,住,,,1020625,土地1建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840127,30.049999999999997,1,1,1,有,有,680000,22629,,0.0,0,,RPTNMLPJQHIFFBC97CA,22.89,0.9,0.0,無,,18.0,102,False,9,10,121.78451,25.126725999999998
3791,1762,中正區,房地(土地+建物),基隆市中正區觀海街9號14樓,15.03,住,,,1020617,土地2建物1車位0,十四層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,71.24,1,1,1,有,有,2800000,39304,,0.0,0,,RPTNMLMJQHIFFBC67CA,50.71,0.0,6.7,無,,14.0,102,False,14,15,121.7946042,25.138889799999998
3792,1763,信義區,房地(土地+建物),基隆市信義區深澳坑路2巷17號10樓,17.0,住,,,1020616,土地4建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,96.45,3,2,2,有,有,2700000,27994,,0.0,0,,RPROMLMJQHIFFBC57CA,73.37,0.83,13.44,有,,17.0,102,False,10,16,121.7709796,25.1366308
3793,1764,中正區,房地(土地+建物)+車位,基隆市中正區新豐街460號之9　4樓,11.55,其他,,,1020603,土地5建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,88.16,2,2,1,有,有,2300000,26089,坡道平面,34.17,0,,RPTPMLRJQHIFFBC38CA,36.17,0.0,4.46,有,,16.0,102,False,4,18,121.78538130000001,25.135563199999996
3794,1765,中正區,房地(土地+建物),基隆市中正區新豐街346號3樓,11.88,住,,,1020701,土地2建物1車位0,三層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850309,64.42,1,1,1,有,有,2200000,34151,,0.0,0,,RPPNMLKMPHIFFBC27CA,49.48,0.0,5.26,無,,17.0,102,False,3,15,121.78668010000001,25.135767299999998
3795,1766,信義區,房地(土地+建物)+車位,基隆市信義區深澳坑路6巷264號2樓,49.24,住,,,1020703,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881006,175.93,4,2,2,有,無,3580000,20349,坡道平面,0.0,0,,RPSQMLQLPHIFFBC38CA,109.12,0.0,7.85,無,,14.0,102,False,2,5,121.7767554,25.133101299999996
3796,1767,中正區,房地(土地+建物)+車位,基隆市中正區觀海街119號3樓,6.07,住,,,1020626,土地2建物1車位1,三層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,78.2,1,1,1,有,有,1200000,15345,坡道平面,0.0,0,,RPRPMLPLPHIFFBC08CA,20.79,0.0,3.35,無,,14.0,102,False,3,14,121.7932968,25.1379931
3797,1768,仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路64巷8之3號,24.75,住,,,1020618,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670523,39.62,2,1,1,有,無,2480000,62595,,0.0,0,1.本標的物含增建部份。2.增建部份格局為1房1廳1衛。,RPXOMLNLPHIFFBC38CA,39.62,0.0,0.0,無,,35.0,102,False,4,4,121.7505003,25.126139499999997
3798,1769,信義區,房地(土地+建物),基隆市信義區東信路310巷31號,30.0,住,,,1020624,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0610427,85.11,2,2,1,有,無,4550000,53460,,0.0,0,1.含增建或未登記建物。2.權利人兩位,RPRNMLTKPHIFFBC18CA,85.11,0.0,0.0,無,,41.0,102,False,1,4,121.7607238,25.1292352
3799,1770,中正區,房地(土地+建物),基隆市中正區新豐街251巷6弄37號,74.93,住,,,1020617,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870105,175.91,3,2,3,有,無,5800000,32971,,0.0,0,,RPSOMLRKPHIFFBC18CA,139.75,4.55,31.61,無,,15.0,102,False,1,4,121.7892153,25.135807999999997
3800,1771,信義區,房地(土地+建物)+車位,基隆市信義區東信路236巷36號六樓,50.39,住,,,1020701,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,206.06,4,2,2,有,有,10900000,53642,坡道機械,19.64,900000,,RPSOMLNLPHIFFBC87CA,108.75,11.59,13.14,有,,1.0,102,False,6,7,121.76297419999999,25.130102299999997
3801,1772,信義區,房地(土地+建物)+車位,基隆市信義區東信路236巷36號四樓,50.39,住,,,1020701,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,206.06,4,2,2,有,有,8880000,42538,坡道機械,19.64,950000,,RPTOMLNLPHIFFBC97CA,108.75,11.59,13.14,有,,1.0,102,False,4,7,121.76297419999999,25.130102299999997
3802,1773,信義區,房地(土地+建物),基隆市信義區東信路236巷22號七樓,33.76,住,,,1020611,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,128.20999999999998,3,2,2,有,有,5750000,44848,,0.0,0,,RPUOMLNLPHIFFBC08CA,74.95,5.82,11.0,有,,1.0,102,False,7,7,121.7631085,25.129520499999995
3803,1774,信義區,房地(土地+建物)+車位,基隆市信義區東信路236巷70號二樓,50.39,住,,,1020709,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,206.06,4,2,2,有,有,9750000,48056,坡道平面,19.82,800000,,RPVOMLNLPHIFFBC18CA,108.75,11.59,13.14,有,,1.0,102,False,2,7,121.76317979999999,25.131581999999998
3804,1775,中正區,房地(土地+建物)+車位,基隆市中正區觀海街118號,24.57,住,,,1020630,土地1建物1車位1,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,165.8,3,2,2,有,有,3300000,22170,坡道平面,34.99,400000,,RPPNMLLLPHIFFBC27CA,88.85,0.0,13.15,有,,14.0,102,False,1,16,121.7950765,25.1372979
3805,1776,仁愛區,房地(土地+建物),基隆市仁愛區曲水街27巷18號,78.0,住,,,1020528,土地1建物3車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681119,152.52,4,4,4,有,無,5900000,38683,,0.0,0,1.2.3樓有室內梯,RPSNMLMLPHIFFBC67CA,152.52,0.0,0.0,無,,34.0,102,False,3,4,121.74303920000001,25.120998699999994
3806,1777,安樂區,房地(土地+建物),基隆市安樂區中和路168巷8弄5號5樓,26.19,住,,,1020731,土地3建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,103.93,3,1,2,有,無,1400000,13471,,0.0,0,,RPOOMLRJQHIFFCC97DA,73.28,0.0,9.15,無,,18.0,102,False,5,5,121.7154955,25.149569800000002
3807,1778,安樂區,房地(土地+建物),基隆市安樂區基金一路208巷174弄25號5樓,25.82,住,,,1020621,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,93.85,3,2,2,有,有,1850000,19712,,0.0,0,,RPVOMLSKPHIFFCC78DA,74.85,0.0,8.78,無,,19.0,102,False,5,5,121.70708499999999,25.1469473
3808,1779,安樂區,房地(土地+建物),基隆市安樂區基金一路208巷154弄27號3樓,18.95,住,,,1020621,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,70.44,2,1,1,有,有,1900000,26973,,0.0,0,,RPWOMLSKPHIFFCC88DA,55.24,0.0,7.19,無,,19.0,102,False,3,5,121.7072097,25.1464276
3809,1780,中正區,房地(土地+建物),基隆市中正區新豐街386號5樓,20.37,住,,,1020620,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,114.03999999999999,3,2,2,有,有,3550000,31129,,0.0,0,,RPXNMLSKPHIFFBC78DA,86.57,0.0,10.25,有,,17.0,102,False,5,15,121.7868038,25.135862499999998
3810,1781,仁愛區,房地(土地+建物),基隆市仁愛區復興街51-2號,42.0,住,,,1020523,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670811,103.7,3,2,1,有,無,3350000,32305,,0.0,0,,RPOOMLSKPHIFFBC97DA,103.7,0.0,0.0,無,,35.0,102,False,3,4,121.7530527,25.1264955
3811,1782,中正區,房地(土地+建物),基隆市中正區新豐街162巷21號,34.03,住,,,1020609,土地8建物4車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980209,122.24000000000001,3,2,2,有,有,4700000,38449,,0.0,0,,RPQOMLMLPHIFFBC67DA,77.76,0.68,11.2,有,,4.0,102,False,1,6,121.78421750000001,25.1398017
3812,1783,中正區,房地(土地+建物),基隆市中正區新豐街304號13樓,22.07,住,,,1020425,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,118.41999999999999,3,2,2,有,有,3500000,29556,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLLJQHIFFBC87DA,89.79,0.0,10.42,有,,17.0,102,False,13,14,121.7870628,25.1359104
3813,1784,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號八樓之1,50.2,住,,,1020708,土地1建物2車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,212.82,4,2,2,有,有,11200000,52627,升降機械,19.65,0,,RPXOMLMJIIIFFCC57CA,120.23,5.35,5.92,有,,0.0,102,False,8,9,121.73528759999999,25.094401899999994
3814,1785,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號九樓之1,50.2,住,,,1020708,土地1建物2車位1,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,212.82,4,2,2,有,有,11250000,52862,升降機械,19.65,0,,RPOPMLMJIIIFFCC76CA,120.23,5.35,5.92,有,,0.0,102,False,9,9,121.73528759999999,25.094401899999994
3815,1786,七堵區,房地(土地+建物),基隆市七堵區崇孝街65之1號,35.66,住,,,1020624,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740322,132.49,4,2,2,有,無,4000000,30191,,0.0,0,,RPSNMLPKQHIFFCC08CA,121.57,0.0,10.92,無,,28.0,102,False,2,5,121.7092322,25.097592799999997
3816,1787,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街281巷74號5樓,41.85,住,,,1020508,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880723,133.73,3,2,2,有,有,4200000,31407,坡道平面,33.07,0,所有權人登記為二人共有,RPPNMLSJQHIFFCC97CA,78.65,0.0,8.1,無,,14.0,102,False,5,5,121.73572340000001,25.0978085
3817,1788,暖暖區,房地(土地+建物),基隆市暖暖區碇內街57號3樓,45.75,住,,,1020622,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720310,82.48,3,1,1,有,無,1480000,17944,,0.0,0,,RPUOMLPJQHIFFCC28CA,69.92,0.0,12.56,無,,30.0,102,False,3,4,121.75457849999998,25.092958499999998
3818,1789,安樂區,房地(土地+建物),基隆市安樂區安樂區中和路168巷1弄16號,26.62,住,,,1020626,土地2建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870710,105.6,3,2,2,有,無,3600000,34088,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLRJQHIFFCC28CA,67.32,0.0,7.53,無,,15.0,102,False,1,5,121.7176209,25.1500973
3819,1790,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號六樓之1,50.2,住,,,1020708,土地1建物2車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,212.82,4,2,2,有,有,11900000,55916,升降機械,19.65,0,,RPSOMLPLPHIFFCC18CA,120.23,5.35,5.92,有,,0.0,102,False,6,9,121.73528759999999,25.094401899999994
3820,1791,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號3樓,52.93,住,,,1020708,土地1建物2車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,222.05,4,2,2,有,有,12450000,56068,升降機械,19.65,0,,RPVNMLPLPHIFFCC38CA,120.23,5.35,13.29,有,,0.0,102,False,3,9,121.73528759999999,25.094401899999994
3821,1792,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號四樓,52.93,住,,,1020605,土地1建物2車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,222.05,4,2,2,有,有,12730000,57329,升降機械,19.65,0,,RPWNMLPLPHIFFCC48CA,120.23,5.35,13.29,有,,0.0,102,False,4,9,121.73528759999999,25.094401899999994
3822,1793,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號六樓,52.93,住,,,1020708,土地1建物2車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,222.05,4,2,2,有,有,12900000,58095,升降機械,19.65,0,,RPXNMLPLPHIFFCC58CA,120.23,5.35,13.29,有,,0.0,102,False,6,9,121.73528759999999,25.094401899999994
3823,1794,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號八樓,53.92,住,,,1020708,土地1建物2車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,243.49,4,2,2,有,有,16200000,66533,坡道平面,41.09,0,,RPOOMLPLPHIFFCC77CA,120.23,5.35,13.29,有,,0.0,102,False,8,9,121.73528759999999,25.094401899999994
3824,1795,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號九樓,52.93,住,,,1020708,土地1建物2車位1,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,222.05,4,2,2,有,有,13620000,61338,升降機械,19.65,0,,RPPOMLPLPHIFFCC87CA,120.23,5.35,13.29,有,,0.0,102,False,9,9,121.73528759999999,25.094401899999994
3825,1796,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街337號四樓之1,50.2,住,,,1020708,土地1建物2車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,212.82,4,2,2,有,有,14420000,67757,升降機械,19.65,0,,RPQOMLPLPHIFFCC97CA,120.23,5.35,5.92,有,,0.0,102,False,4,9,121.73528759999999,25.094401899999994
3826,1798,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街121號4樓,29.12,住,,,1020701,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980624,169.18,3,2,2,有,有,6180000,37208,坡道平面,28.62,950000,,RPXPMLQLPHIFFCC88CA,87.65,0.0,10.74,有,,4.0,102,False,4,10,121.7544295,25.090872599999997
3827,1799,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街121號9樓,29.12,住,,,1020622,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980624,172.6,3,2,2,有,有,6630000,40054,坡道平面,32.04,1000000,,RPOQMLQLPHIFFCC08CA,87.65,0.0,10.74,有,,4.0,102,False,9,10,121.7544295,25.090872599999997
3828,1800,安樂區,房地(土地+建物),基隆市安樂區中和路85巷31號9樓,12.91,住,,,1020629,土地6建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,50.2,3,2,1,有,有,1650000,32869,,0.0,0,,RPTQMLNLPHIFFCC28CA,34.84,0.33,4.26,有,,16.0,102,False,9,11,121.72201949999999,25.148238499999998
3829,1801,安樂區,房地(土地+建物),基隆市安樂區新西街2巷10之3號,17.0,住,,,1020704,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0630815,32.06,1,1,1,有,無,650000,20274,,0.0,0,,RPOPMLSKPHIFFCC08CA,32.06,0.0,0.0,無,,39.0,102,False,4,4,121.730994,25.137123
3830,1802,七堵區,房地(土地+建物),基隆市七堵區長安街231巷58號,66.62,住,鄉村區,乙種建築用地,1020507,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,104.69,3,2,2,有,無,2900000,27701,,0.0,0,,RPPNMLSKPHIFFCC97CA,87.56,17.13,0.0,無,,32.0,102,False,1,3,121.69663499999999,25.074938000000003
3831,1803,安樂區,房地(土地+建物),基隆市安樂區安和一街125巷3之3號,41.75,住,,,1020617,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710621,98.36,3,2,1,有,無,3600000,36600,,0.0,0,,RPXNMLMLPHIFFCC28CA,80.32,0.0,18.04,無,,31.0,102,False,4,5,121.7232878,25.125918
3832,1804,安樂區,房地(土地+建物),基隆市安樂區中和路85巷19號,14.99,住,,,1020604,土地6建物1車位0,一層,十一層,店面(店鋪),住家用,鋼筋混凝土造,0860508,65.38,1,1,1,有,有,3300000,50474,,0.0,0,,RPOOMLMLPHIFFCC47CA,48.56,5.68,0.0,無,,16.0,102,False,1,11,121.72173889999999,25.1483464
3833,1805,安樂區,房地(土地+建物),基隆市安樂區基金一路108之19號5樓,16.02,住,,,1020626,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830610,87.21,3,2,1,有,有,2500000,28666,,0.0,0,,RPPOMLMLPHIFFCC57CA,76.32,0.84,0.0,有,,19.0,102,False,5,9,121.71615700000001,25.139661
3834,1807,安樂區,房地(土地+建物),基隆市安樂區安和一街6巷10之3號,27.98,住,,,1020609,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0690308,82.29,3,2,1,有,無,2700000,32811,,0.0,0,,RPUNMLMLPHIFFCC97CA,71.96,0.0,10.33,無,,33.0,102,False,4,5,121.72361199999999,25.122411
3835,1808,七堵區,房地(土地+建物),基隆市七堵區崇孝街42巷48弄13之1號,25.26,住,,,1020628,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,105.74,3,2,2,有,無,3700000,34991,,0.0,0,,RPPOMLOLPHIFFCC77CA,89.99,0.0,15.75,無,,32.0,102,False,2,5,121.71040019999998,25.099251900000002
3836,1809,暖暖區,房地(土地+建物),基隆市暖暖區碇內街304號10樓,20.9,住,,,1020708,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,104.16000000000001,3,2,2,有,有,2000000,19201,,0.0,0,,RPTNMLLMPHIFFCC87CA,64.34,0.69,8.65,有,,17.0,102,False,10,10,121.752776,25.089474000000003
