,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
1809,2239,南港區,房地(土地+建物)+車位,台北市南港區重陽路547號8樓,60.77,住,,,1010831,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001206,232.75,3,2,2,有,有,37500000,182987,坡道平面,39.84,2200000,,RPWPMLRKIIHFFDA08DA,104.99,12.0,11.08,有,,1.0,101,False,8,11,121.6137578,25.063040299999994
1810,2240,松山區,建物,台北市松山區延壽街8號11樓之3,0.0,,,,1010827,土地0建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880428,92.59,2,1,1,有,有,3500000,37799,坡道平面,41.73,0,,RPWPMLSLRHHFFDA09DA,34.42,0.0,3.49,有,,13.0,101,False,11,13,121.5689946,25.057204600000002
1811,2241,信義區,房地(土地+建物),台北市信義區忠孝東路五段800號6樓之12,7.14,其他,,,1010821,土地3建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960103,42.980000000000004,1,1,1,有,有,9000000,209392,,0.0,0,,RPTNMLKLRHHFFDA77DA,21.47,0.0,5.72,有,,5.0,101,False,6,13,121.58193949999999,25.043765099999998
1812,2244,松山區,房地(土地+建物)+車位,台北市松山區八德路四段245巷20號10樓之1,24.97,住,,,1010828,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0910313,144.47,3,2,2,有,有,27000000,186888,坡道平面,0.0,0,,RPVNMLLLRHHFFDA08DA,60.17,6.14,4.8,有,,10.0,101,False,10,12,121.564465,25.049751099999998
1813,2245,信義區,房地(土地+建物),台北市信義區松山路204巷22號11樓,15.68,商,,,1010831,土地3建物2車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760713,145.57,4,2,2,有,無,32000000,219831,,0.0,0,,RPOQMLOLRHHFFDA97DA,99.19,0.0,13.15,有,,25.0,101,False,11,16,121.577337,25.0446399
1814,2246,士林區,房地(土地+建物),台北市士林區中正路665號,25.93,住,,,1010707,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0721011,137.93,3,2,2,有,有,12800000,92799,,0.0,0,,RPRPMLTKRHHFFEA68DA,95.14,13.52,0.0,有,,29.0,101,False,1,12,121.507515,25.085662900000003
1815,2247,士林區,房地(土地+建物)+車位,台北市士林區忠義街117之1號5樓,31.87,住,,,1010905,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731205,196.25,4,2,2,有,有,30300000,177660,坡道平面,41.46,2800000,,RPQNMLOLRHHFFEA97DA,128.36,1.38,12.06,有,,28.0,101,False,5,7,121.53278829999999,25.107457800000002
1816,2248,士林區,房地(土地+建物),台北市士林區承德路四段10巷78號,39.75,住,,,1010723,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610506,112.97,3,1,1,有,無,21920000,194034,,0.0,0,,RPQQMLOLRHHFFEA28DA,112.97,0.0,0.0,無,,40.0,101,False,1,4,121.5191699,25.080456899999998
1817,2249,士林區,房地(土地+建物),台北市士林區士商路94號4樓,32.05,住,,,1010718,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720829,113.0,3,2,2,有,無,14800000,130974,,0.0,0,,RPSQMLOLRHHFFEA48DA,92.45,0.0,9.97,無,,29.0,101,False,4,5,121.51921199999998,25.0915697
1818,2250,北投區,房地(土地+建物),台北市北投區稻香路161巷7號10樓之1,16.51,住,,,1010819,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930312,85.12,3,2,1,有,有,8000000,93987,,0.0,0,,RPRQMLOLRHHFFEA38DA,50.32,5.36,2.89,有,,8.0,101,False,10,11,121.4888387,25.142078700000003
1819,2251,士林區,房地(土地+建物)+車位,台北市士林區中山北路六段252巷8號,65.98,住,,,1010610,土地1建物1車位2,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820730,272.86,6,4,4,有,有,52000000,190572,坡道平面,0.0,0,,RPOQMLOLRHHFFEA08DA,140.53,21.0,0.0,有,,19.0,101,False,1,8,121.5259248,25.109471100000004
1820,2252,士林區,房地(土地+建物),台北市士林區德行東路320號5樓,33.24,住,,,1010816,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710707,113.63,4,2,2,有,無,14800000,130247,,0.0,0,,RPTRMLKLRHHFFEA28DA,99.88,0.0,13.75,無,,30.0,101,False,5,5,121.53713769999999,25.110150199999996
1821,2253,北投區,房地(土地+建物),台北市北投區文林北祿260號三樓,17.74,住,,,1010910,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740404,102.42,3,2,2,有,有,13500000,131810,,0.0,0,,RPXPMLLLRHHFFEA58DA,90.0,0.0,12.42,有,,27.0,101,False,3,12,121.5133697,25.1091025
1822,2254,北投區,房地(土地+建物),台北市北投區溫泉路37巷30之1號,7.23,住,,,1010826,土地2建物1車位0,一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941111,36.849999999999994,1,1,1,有,有,4950000,134345,,0.0,0,,RPRRMLKLRHHFFEA08DA,20.15,0.0,1.43,無,,7.0,101,False,1,13,121.50366464999999,25.134111999999995
1823,2255,南港區,房地(土地+建物),台北市南港區中坡北路92號9樓之3,9.94,住,,,1010821,土地3建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851205,52.02,2,1,1,有,有,8125000,156188,,0.0,0,,RPTPMLKLRHHFFDA97DA,29.27,0.35,6.41,無,,16.0,101,False,9,9,121.5807471,25.047902900000004
1824,2257,信義區,房地(土地+建物)+車位,台北市信義區基隆路1段131號8樓之12,4.41,住,,,1010920,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950802,42.49,0,1,1,有,有,11200000,263611,塔式車位,0.0,0,,RPSNMLLKIIHFFDA86DA,0.0,0.0,0.0,有,,6.0,101,False,8,13,121.5666598,25.0442279
1825,2258,信義區,房地(土地+建物),台北市信義區基隆路二段149之49號九樓之1及地下,5.64,商,,,1010820,土地2建物2車位0,九層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0790119,58.49,1,1,1,有,無,8000000,136757,,0.0,0,,RPXOMLLJIIHFFDA37DA,37.41,0.89,4.5,有,,22.0,101,False,9,12,121.55531,25.026584999999997
1826,2261,大安區,房地(土地+建物)+車位,台北市大安區信義路四段236號,706.28,商,,,1010831,土地3建物9車位58,八層，電梯樓梯間,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0871228,9636.8,0,0,0,無,有,3882685600,402902,坡道平面,0.0,0,,RPOPMLSKIIHFFFA57DA,6270.4,0.0,360.15,無,,14.0,101,False,8,12,121.5532348,25.033037799999995
1827,2262,大安區,房地(土地+建物)+車位,台北市大安區信義路四段236號,1053.72,商,,,1010831,土地3建物8車位89,二層，電梯樓梯間,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0871228,10775.98,0,0,0,無,有,3373314400,313040,坡道平面,0.0,0,,RPPPMLSKIIHFFFA67DA,0.0,0.0,0.0,無,,14.0,101,False,2,12,121.5532348,25.033037799999995
1828,2264,信義區,房地(土地+建物),台北市信義區吳興街48之1號二樓,22.67,住,,,1010919,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731013,86.3,3,2,1,有,無,14300000,165694,,0.0,0,,RPQOMLOJIIHFFDA86CA,69.68,0.0,8.54,無,,28.0,101,False,2,5,121.56009499999999,25.031108099999997
1829,2268,信義區,房地(土地+建物),台北市信義區忠孝東路四段559巷16弄2號五樓之1,9.23,住,,,1010827,土地4建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800130,54.34,1,2,1,有,有,14300000,263173,,0.0,0,,RPTNMLLJIIHFFDA76CA,28.06,0.0,7.71,有,,21.0,101,False,5,6,121.56401659999999,25.042251600000004
1830,2269,松山區,房地(土地+建物),台北市松山區南京東路五段239號九樓之17,4.44,其他,,,1010828,土地1建物1車位0,九層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980331,55.68000000000001,1,0,1,有,有,13600000,244236,,0.0,0,,RPROMLPLRHHFFDA08CA,31.59,1.54,3.54,無,,3.0,101,False,9,18,121.564802,25.051652
1831,2272,南港區,房地(土地+建物)+車位,台北市南港區經貿二路157巷68號4樓,61.52,住,住宅區,,1010810,土地1建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970612,321.55,4,2,2,有,有,48800000,151765,坡道平面,77.82,0,,RPPPMLLLRHHFFDA57CA,144.04,7.24,18.55,有,,4.0,101,False,4,12,121.6177491,25.060777899999998
1832,2273,信義區,房地(土地+建物),台北市信義區吳興街118巷25弄2號三樓,30.92,住,,,1010818,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760120,155.98,4,2,2,有,有,31000000,198748,,0.0,0,,RPQOMLKLRHHFFDA47CA,0.0,0.0,0.0,有,,25.0,101,False,3,7,121.56030150000001,25.029440599999997
1833,2275,中山區,房地(土地+建物),台北市中山區林森北路538號九樓之4,4.43,商,,,1010801,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940826,48.120000000000005,2,1,1,有,有,5650000,117415,,0.0,0,,RPRSMLPLJHIFFCA67CA,24.31,1.29,5.72,有,,7.0,101,False,9,14,121.52537339999999,25.0638121
1834,2276,中山區,房地(土地+建物),台北市中山區敬業三路162巷87號9樓,47.09,住,,,1010831,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890628,155.45999999999998,3,2,2,有,有,21500000,138303,,0.0,0,,RPTQMLKLRHHFFCA87CA,77.62,0.0,8.1,有,,12.0,101,False,9,12,121.558798,25.079016000000003
1835,2277,內湖區,房地(土地+建物),台北市內湖區成功路四段28號十樓之1,7.06,商,,,1010827,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830701,62.42,1,1,1,有,有,11000000,176233,,0.0,0,,RPPOMLKLRHHFFCA27CA,47.17,0.0,5.47,有,,18.0,101,False,10,11,121.591469,25.08154
1836,2278,中山區,房地(土地+建物),台北市中山區新生北路三段1號五樓之3,3.68,住,,,1010817,土地1建物1車位0,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700122,36.15,1,1,1,有,無,3900000,107897,,0.0,0,,RPSSMLLLRHHFFCA08CA,25.57,0.0,0.0,無,,31.0,101,False,5,14,121.52815469999999,25.062894499999995
1837,2279,內湖區,房地(土地+建物)+車位,台北市內湖區成功路二段328號11樓,15.09,商,,,1010824,土地1建物2車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981030,200.82,3,2,2,有,有,31500000,156856,坡道平面,56.3,0,,RPUQMLLLRHHFFCA08CA,89.1,7.31,5.32,有,,3.0,101,False,11,14,121.59061630000001,25.0682278
1838,2280,內湖區,房地(土地+建物),台北市內湖區內湖路三段3號3樓,7.6,商,,,1010910,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840125,62.55,1,1,1,有,有,10000000,159875,,0.0,0,,RPORMLLLRHHFFCA57CA,37.02,0.0,10.28,有,,17.0,101,False,3,10,121.59274370000001,25.0842277
1839,2281,內湖區,房地(土地+建物)+車位,台北市內湖區五分街72巷7號4樓之6,19.45,住,,,1010905,土地1建物2車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961025,117.00999999999999,2,2,1,有,有,15500000,132458,坡道平面,33.1,0,,RPQRMLLLRHHFFCA77CA,49.98,2.06,9.53,有,,5.0,101,False,4,12,121.6163899,25.066676299999997
1840,2282,內湖區,房地(土地+建物),台北市內湖區南京東路六段451巷57號2樓之3,14.72,其他,,,1010831,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971205,84.95,0,0,1,無,有,16300000,191870,,0.0,0,,RPQPMLLLRHHFFCA57CA,48.1,4.39,5.02,有,,4.0,101,False,2,14,121.58716720000001,25.0616339
1841,2283,內湖區,房地(土地+建物)+車位,台北市內湖區成功路二段193巷8號2樓之6,15.25,住,,,1010906,土地2建物1車位1,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981225,74.88,1,1,1,有,有,11000000,146902,塔式車位,13.28,0,,RPVPMLLLRHHFFCA08CA,30.15,4.2,2.85,無,,3.0,101,False,2,7,121.591158,25.0663
1842,2284,中山區,房地(土地+建物),台北市中山區天祥路80號7樓之10,3.91,商,,,1010910,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,42.489999999999995,1,1,1,有,有,8800000,207119,,0.0,0,,RPOSMLLLRHHFFCA67CA,24.09,0.92,4.14,有,,8.0,101,False,7,14,121.52043180000001,25.0639891
1843,2285,中山區,房地(土地+建物),台北市中山區新生北路一段112號九樓、九樓之1,9.75,商,,,1010805,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701222,77.3,2,2,2,有,有,10500000,135835,,0.0,0,,RPQOMLOLRHHFFCA77CA,47.69,0.0,15.12,有,,31.0,101,False,9,12,121.5277895,25.050577399999998
1844,2286,中山區,房地(土地+建物),台北市中山區雙城街12巷3號二樓,8.35,商,,,1010828,土地1建物1車位0,二層,六層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0701210,54.21,1,1,1,有,無,5000000,92240,,0.0,0,,RPWNMLQLRHHFFCA48CA,38.65,0.0,7.69,無,,31.0,101,False,2,6,121.5232641,25.0645736
1845,2287,內湖區,房地(土地+建物),台北市內湖區新明路355號二樓之11,9.84,住,,,1010821,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980403,53.23,1,0,1,有,有,8700000,163451,,0.0,0,,RPXOMLQLRHHFFCA68CA,31.26,0.64,0.0,有,,3.0,101,False,2,11,121.58241439999999,25.0559005
1846,2288,中山區,房地(土地+建物),台北市中山區長春路321號八樓之1,14.01,商,,,1010814,土地3建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890705,116.64,3,2,2,有,無,25600000,219481,,0.0,0,,RPPNMLRLRHHFFCA87CA,79.96,0.7,10.15,有,,12.0,101,False,8,12,121.54328029999998,25.0548076
1847,2289,中山區,房地(土地+建物),台北市中山區林森北路409號十一樓之21,2.84,商,,,1010819,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710531,30.47,1,1,1,有,無,3185000,104544,,0.0,0,,RPWOMLSLRHHFFCA78CA,21.18,0.0,0.0,無,,30.0,101,False,11,12,121.525764,25.0594947
1848,2290,中山區,房地(土地+建物),台北市中山區雙城街19巷8號四樓之17,3.57,商,,,1010814,土地2建物1車位0,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970312,34.620000000000005,1,1,1,有,有,5656000,163392,,0.0,0,,RPTNMLLJIIHFFCA66CA,20.03,0.32,2.59,無,,4.0,101,False,4,14,121.52491599999999,25.0652457
1849,2291,內湖區,房地(土地+建物),台北市內湖區行善路59巷13號四樓,46.57,住,,,1010824,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0870506,122.88999999999999,3,2,2,有,有,13900000,113109,,0.0,0,,RPORMLRLRHHFFCA18CA,74.1,0.0,7.06,有,,14.0,101,False,4,8,121.577967,25.057070000000003
1850,2292,中山區,房地(土地+建物),台北市中山區松江路273號11樓之9,3.77,其他,,,1010906,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0990105,35.07,0,1,1,有,有,7380000,210429,,0.0,0,,RPWQMLLKIIHFFCA37CA,18.65,0.43,3.32,無,,2.0,101,False,11,13,121.533541,25.059937899999994
1851,2293,中山區,房地(土地+建物),台北市中山區北安路621巷6弄1號三樓,24.0,其他,,,1010919,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650723,74.65,4,1,4,有,無,15000000,200938,,0.0,0,,RPRRMLPKIIHFFCA37CA,66.82,0.0,7.83,無,,36.0,101,False,3,4,121.54830530000001,25.082622000000004
1852,2294,內湖區,房地(土地+建物)+車位,台北市內湖區文湖街21巷98弄6號8樓之6,10.6,住,,,1010907,土地1建物1車位1,八層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970124,66.09,1,1,1,有,有,10300000,155857,坡道平面,14.81,0,,RPQOMLQKIIHFFCA07CA,28.71,4.76,0.0,無,,4.0,101,False,8,8,121.56003229999999,25.0906406
1853,2295,中山區,房地(土地+建物),台北市中山區樂群三路65號7樓,21.89,商,,,1010910,土地1建物1車位0,七層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0951201,77.15,1,1,1,有,有,17850000,231355,,0.0,0,,RPSNMLTJIIHFFCA37CA,42.83,0.91,4.06,無,,6.0,101,False,7,8,121.55326319999999,25.0829374
1854,2297,內湖區,房地(土地+建物)+車位,台北市內湖區民權東路6段296巷20號6樓之3,15.4,其他,,,1010903,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821214,92.69,2,1,2,有,有,13100000,141331,坡道機械,0.0,0,,RPQNMLSKIIHFFCA17CA,55.76,0.9,6.32,有,,19.0,101,False,6,10,121.6059503,25.0723353
1855,2298,萬華區,房地(土地+建物)+車位,台北市萬華區西寧南路127號15樓,9.82,商,,,1010822,土地1建物2車位1,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010320,204.16,3,2,2,有,無,32550000,159434,坡道機械,17.47,0,,RPQNMLSKIIHFFBA07CA,106.71,13.07,5.7,有,,0.0,101,False,15,27,121.5065474,25.044382199999998
1856,2299,萬華區,房地(土地+建物)+車位,台北市萬華區西寧南路125號17樓之1,15.2,商,,,1010822,土地1建物2車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010320,302.98,4,2,2,有,無,44780000,147799,坡道平面,34.95,0,,RPRNMLSKIIHFFBA17CA,138.26,27.68,7.68,有,,0.0,101,False,17,27,121.506635,25.044439699999998
1857,2300,萬華區,房地(土地+建物)+車位,台北市萬華區西寧南路127號9樓,10.39,商,,,1010822,土地1建物2車位1,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010320,230.93,3,2,2,有,無,31000000,134237,坡道平面,34.95,0,,RPRRMLRKIIHFFBA47CA,112.66,13.45,5.62,有,,0.0,101,False,9,27,121.5065474,25.044382199999998
1858,2301,萬華區,房地(土地+建物),台北市萬華區漢口街二段51號五樓之6,3.73,商,,,1010905,土地1建物5車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,48.84,1,1,1,有,有,8270000,169331,,0.0,0,,RPQPMLSLRHHFFBA18CA,26.0,1.09,4.54,有,,0.0,101,False,5,15,121.5064086,25.0458997
1859,2302,萬華區,房地(土地+建物),台北市萬華區西園路二段135號8樓,6.3,商,,,1010820,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870814,69.4,2,1,1,有,有,9750000,140495,,0.0,0,,RPXRMLLLRHHFFBA38CA,60.04,0.0,0.0,有,,14.0,101,False,8,12,121.49622699999999,25.029577399999997
1860,2304,大同區,房地(土地+建物),台北市大同區昌吉街96號五樓之1,8.28,住,,,1010903,土地2建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801120,37.44,1,0,1,有,無,4300000,114864,,0.0,0,,RPWNMLKLRHHFFBA77CA,24.26,0.0,4.48,無,,21.0,101,False,5,7,121.5151341,25.0658039
1861,2305,中正區,房地(土地+建物),台北市中正區重慶南路一段121號八樓之5,7.49,商,,,1010902,土地1建物1車位0,八層,八層,辦公商業大樓,商業用,鋼筋混凝土造,0711016,64.5,0,0,0,有,有,8530000,132253,,0.0,0,,RPROMLKLRHHFFBA37CA,51.21,0.0,0.0,無,,30.0,101,False,8,8,121.51335219999999,25.042212799999998
1862,2307,萬華區,房地(土地+建物),台北市萬華區西園路一段72巷2號四樓之1,8.8,商,,,1010827,土地1建物1車位0,四層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960503,45.39,1,0,1,無,有,4530900,99813,,0.0,0,,RPQPMLLLRHHFFBA47CA,25.76,0.0,0.0,無,,5.0,101,False,4,7,121.4992662,25.039349100000003
1863,2308,萬華區,房地(土地+建物),台北市萬華區和平西路三段384號三樓之15,3.2,住,,,1010827,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700706,22.52,1,1,1,有,有,2000000,88828,,0.0,0,,RPWOMLTKRHHFFBA68CA,15.86,0.0,0.0,有,,31.0,101,False,3,8,121.4913711,25.035325899999997
