,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
405,436,信義區,房地(土地+建物),基隆市信義區深澳坑路2之5號3樓之5,7.35,住,,,1081114,土地4建物1車位0,三層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850426,41.54,1,1,1,有,有,1620000,38999,,0.0,0,,RPUNMLQKKIOFFBC38CA,26.8,0.0,4.98,無,,23.0,108,False,3,16,121.77335749999999,25.1365647
406,437,中正區,房地(土地+建物),基隆市中正區豐稔街112號三樓之1,15.33,住,,,1081105,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,89.44,2,1,1,有,有,5000000,55903,,0.0,0,親友、員工或其他特殊關係間之交易。；二親等間買賣,RPXQMLPJJHPFFBC68CA,60.1,0.0,5.22,有,,4.0,108,False,5,14,121.76086300000001,25.138702399999996
407,438,信義區,房地(土地+建物)+車位,基隆市信義區東明路39巷35號五樓,39.92,住,,,1081125,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080227,156.85,3,2,2,有,有,13200000,84157,坡道平面,13.75,0,,RPRPMLOJJHPFFBC87CA,71.67,16.79,9.02,有,,0.0,108,False,5,7,121.7636398,25.1270287
408,439,中正區,房地(土地+建物),基隆市中正區調和街290巷242號,87.43,住,,,1081031,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790223,118.8,3,2,2,有,無,3300000,27778,,0.0,0,,RPWNMLKLKIOFFBC08CA,102.28,8.26,8.26,無,,29.0,108,False,1,2,121.7963866,25.127233
409,440,中正區,房地(土地+建物),基隆市中正區祥豐街95號2樓之9,7.71,住,,,1081126,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880510,37.86,1,0,1,有,有,1450000,38299,,0.0,0,,RPPNMLNLKIOFFBC67CA,26.17,0.0,3.52,有,,20.0,108,False,2,7,121.7639129,25.142200400000004
410,441,中正區,房地(土地+建物),基隆市中正區中船路5巷13號7樓,4.2,商,,,1081115,土地1建物2車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741219,44.41,1,1,1,有,無,1500000,33776,,0.0,0,,RPXNMLPLKIOFFBC68CA,31.47,0.0,8.57,無,,34.0,108,False,7,12,121.75002309999999,25.137693799999997
411,442,中正區,房地(土地+建物),基隆市中正區正榮街53號,36.25,住,,,1081028,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0631203,77.27,2,2,2,有,無,2600000,33648,,0.0,0,,RPPNMLPLKIOFFBC87CA,77.27,0.0,0.0,無,,45.0,108,False,1,4,121.7625068,25.146354400000003
412,443,中正區,房地(土地+建物),基隆市中正區義一路122號三樓之二,25.1,商,,,1081127,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910712,285.40000000000003,4,2,3,有,有,21000000,73581,,0.0,0,,RPPNMLNJJHPFFBC37CA,213.05,0.0,13.31,有,,17.0,108,False,3,14,121.7469141,25.134643600000004
413,444,仁愛區,房地(土地+建物),基隆市仁愛區南新街31巷36之4號,17.92,住,,,1081104,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701120,60.84,3,2,2,有,無,1865000,30654,,0.0,0,含增建或未登記建物。；,RPTNMLSJJHPFFBC28CA,55.01,0.0,5.83,無,,38.0,108,False,5,5,121.7452826,25.125115100000002
414,445,七堵區,房地(土地+建物),基隆市七堵區東新街89巷35之3號,31.8,住,,,1081025,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761231,98.26,3,2,2,有,無,3000000,30531,,0.0,0,,RPPOMLRLKIOFFCC28CA,83.32,0.0,7.68,無,,32.0,108,False,4,5,121.72242630000001,25.094029999999997
415,446,安樂區,房地(土地+建物),基隆市安樂區武聖街138號4號,23.0,住,,,1081109,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790421,92.07,3,2,1,有,無,2200000,23895,,0.0,0,,RPTOMLOLKIOFFCC38CA,72.45,0.0,13.4,無,,29.0,108,False,4,5,121.6974386,25.159391
416,447,安樂區,房地(土地+建物),基隆市安樂區麥金路80號15樓之4,7.72,住,,,1081124,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,68.65,2,1,1,有,有,3160000,46031,,0.0,0,,RPQNMLPLKIOFFCC08CA,44.91,0.0,4.64,有,,25.0,108,False,15,19,121.72619829999998,25.117051000000004
417,448,暖暖區,房地(土地+建物),基隆市暖暖區碇內街268號9樓,20.9,住,,,1081106,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,98.58,3,1,2,有,有,2630000,26679,,0.0,0,,RPRNMLRKKIOFFCC28CA,64.73,0.69,7.74,有,,23.0,108,False,9,10,121.7527425,25.0898091
418,449,安樂區,房地(土地+建物),基隆市安樂區樂利三街132巷1弄9號底一層,15.81,其他,,,1081027,土地2建物1車位0,地下一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720210,55.97,2,2,1,有,無,1900000,33947,,0.0,0,,RPWNMLQKKIOFFCC68CA,55.97,0.0,0.0,無,,36.0,108,False,1,5,121.71640599999999,25.126346599999998
419,450,中山區,房地(土地+建物),基隆市中山區西定路423巷10之3號,29.4,住,,,1081128,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700416,100.86,4,2,2,有,無,3000000,29744,,0.0,0,,RPTNMLQKKIOFFCC38CA,90.21,0.0,10.65,無,,38.0,108,False,4,5,121.728394,25.139865999999994
420,451,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街570巷87號6樓,29.92,住,,,1081114,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851209,99.63,2,2,2,有,有,5400000,54201,,0.0,0,含增建或未登記建物。；,RPUNMLQKKIOFFCC48CA,52.95,7.73,6.88,有,,23.0,108,False,6,7,121.7380032,25.0913298
421,452,安樂區,房地(土地+建物),基隆市安樂區基金一路112巷38之1號5樓,52.34,住,,,1081125,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1061106,150.32999999999998,3,2,2,有,無,9100000,60533,,0.0,0,,RPSNMLTKKIOFFCC58CA,79.87,1.61,7.73,無,,2.0,108,False,5,5,121.7139442,25.140933
422,455,中山區,房地(土地+建物)+車位,基隆市中山區華興街53巷9號5樓之8,29.39,其他,,,1080921,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970821,154.11,3,1,2,有,有,7870000,51067,坡道平面,33.05,0,,RPTNMLSKKIOFFCC58CA,78.83,1.07,9.51,有,,11.0,108,False,5,8,121.7386167,25.137318699999998
423,456,安樂區,房地(土地+建物),基隆市安樂區麥金路421巷93之1號,28.16,住,,,1081116,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670809,70.64,3,1,1,有,無,3180000,45017,,0.0,0,含增建或未登記建物。；,RPUNMLSKKIOFFCC68CA,61.41,0.0,9.23,無,,41.0,108,False,2,5,121.71835049999999,25.125267699999995
424,457,暖暖區,房地(土地+建物)+車位,基隆市暖暖區東勢街6之81號二樓,41.59,住,,,1081026,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061103,223.53,4,2,2,有,有,12950000,60727,坡道平面,30.04,1200000,,RPQOMLQJJHPFFCC97CA,112.95,10.62,11.82,有,,2.0,108,False,2,13,121.73786880000002,25.098508000000002
425,458,暖暖區,房地(土地+建物),基隆市暖暖區碇內街456號2樓,16.68,住,,,1081111,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,77.5,2,1,1,有,有,1200000,15484,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLNJJHPFFCC08CA,47.09,0.81,11.1,有,,24.0,108,False,2,6,121.752776,25.089474000000003
426,459,暖暖區,房地(土地+建物),基隆市暖暖區東勢街26巷101號8樓,32.12,住,,,1081126,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811103,92.27000000000001,2,2,2,有,有,3800000,41183,,0.0,0,,RPTNMLRKKIOFFCC68EA,64.54,1.77,9.89,有,,27.0,108,False,8,12,121.73797289999999,25.0959041
427,460,安樂區,車位,基隆市安樂區基金一路121巷22號底層,0.92,住,,,1081203,土地0建物0車位1,地下一層,五層,其他,見其他登記事項,鋼筋混凝土造,0850503,39.72,0,0,0,有,有,760000,,坡道平面,39.72,760000,單獨車位交易。；,RPOOMLSJJHPFFCC18EA,0.0,0.0,0.0,無,,23.0,108,False,1,5,121.71735469999999,25.1375044
428,461,安樂區,房地(土地+建物),基隆市安樂區安一路370巷20號,22.0,住,,,1081204,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0631213,34.98,3,2,1,有,無,1750000,50029,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPQNMLKMKIOFFCC77DA,34.98,0.0,0.0,無,,45.0,108,False,1,4,121.72866800000001,25.1349793
429,462,仁愛區,房地(土地+建物),基隆市仁愛區仁三路80號,45.5,商,,,1081116,土地2建物1車位0,全,三層,透天厝,商業用,磚造,0251001,139.74,6,4,4,有,無,16150000,115572,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKKIOFFBC08EA,139.74,0.0,0.0,無,,83.0,108,False,1,3,121.7423144,25.1290689
430,463,信義區,房地(土地+建物)+車位,基隆市信義區東光路205巷57號4樓,34.64,住,,,1081109,土地6建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,136.49,3,1,1,有,有,4300000,31504,坡道平面,0.0,0,,RPTNMLRKKIOFFBC48DA,83.63,0.0,9.42,無,,24.0,108,False,4,5,121.7679783,25.13121845
431,464,安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路315號17樓,24.51,住,,,1081021,土地3建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,229.0,4,2,2,有,有,17880000,78079,坡道平面,13.47,0,,RPVNMLRKKIOFFCC68CA,124.12,4.39,23.47,有,,3.0,108,False,17,18,121.72024719999999,25.1235835
432,465,七堵區,房地(土地+建物)+車位,基隆市七堵區實踐路242號14樓,33.64,住,,,1081026,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071212,183.64,4,2,2,有,有,15120000,88967,坡道平面,33.36,1750000,,RPPNMLSKKIOFFCC18CA,97.6,2.79,9.3,有,,1.0,108,False,14,14,121.69371070000001,25.0864582
433,466,暖暖區,房地(土地+建物),基隆市暖暖區源遠路277巷88號6樓,14.53,住,,,1080930,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990420,105.25,2,2,1,有,有,5500000,52257,,0.0,0,,RPQNMLSKKIOFFCC28CA,68.27,1.09,8.03,有,,9.0,108,False,6,9,121.7556092,25.1004544
434,468,安樂區,房地(土地+建物),基隆市安樂區安一路100巷73號,19.0,住,,,1081207,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720531,40.65,3,1,1,有,無,2700000,66421,,0.0,0,含增建或未登記建物。；,RPQNMLRKKIOFFCC18CA,40.65,0.0,0.0,無,,36.0,108,False,1,4,121.7341245,25.132326799999998
435,469,暖暖區,房地(土地+建物)+車位,基隆市暖暖區八堵路20巷7號4樓,20.75,住,,,1081101,土地2建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0901004,108.88,2,2,2,有,有,3750000,34442,坡道平面,0.0,0,,RPTNMLOLKIOFFCC28CA,54.11,0.79,8.72,無,,18.0,108,False,4,5,121.7357488,25.1109233
436,470,安樂區,房地(土地+建物),基隆市安樂區新西街89巷50號,26.63,住,,,1081112,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670707,64.65,2,2,1,有,無,1600000,24749,,0.0,0,含增建或未登記建物。；,RPUNMLOLKIOFFCC38CA,59.45,5.2,0.0,無,,41.0,108,False,1,5,121.72659699999998,25.1398449
437,471,七堵區,房地(土地+建物)+車位,基隆市七堵區綠葉街52號2樓,76.86,,山坡地保育區,丙種建築用地,1081029,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970908,207.92,4,2,2,有,有,7500000,36073,坡道平面,0.0,0,,RPUNMLRLKIOFFCC68CA,125.96,13.44,16.26,有,,11.0,108,False,2,5,121.66467700000001,25.0913079
438,472,仁愛區,房地(土地+建物),基隆市仁愛區南榮路319巷7之3號,20.2,住,,,1081116,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650330,62.04,3,2,1,有,無,2050000,33043,,0.0,0,,RPOQMLMJJHPFFBC47CA,62.04,0.0,0.0,無,,43.0,108,False,5,5,121.74506299999997,25.119806000000004
439,473,中正區,房地(土地+建物)+車位,基隆市中正區新豐街333巷3號6樓,24.66,住,,,1081107,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,151.67,3,2,2,有,有,5530000,39970,坡道平面,33.33,800000,,RPQOMLTJJHPFFBC18CA,90.11,0.48,9.15,有,,24.0,108,False,6,9,121.78481479999999,25.1351221
440,474,中正區,房地(土地+建物)+車位,基隆市中正區觀海街21號7樓,15.03,住,,,1081101,土地2建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,144.3,2,2,2,有,有,3780000,26195,坡道平面,0.0,0,,RPRNMLQLKIOFFBC18CA,50.71,0.0,6.7,有,,20.0,108,False,7,15,121.7946144,25.138740799999997
441,475,信義區,房地(土地+建物),基隆市信義區東信路61之1號7樓,17.62,住,,,1081111,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810622,103.28,3,1,1,有,有,5500000,53253,,0.0,0,,RPWNMLOLKIOFFBC48CA,81.66,2.09,9.64,有,,27.0,108,False,7,7,121.76592889999999,25.127382400000002
442,476,中正區,房地(土地+建物),基隆市中正區新豐街396號13樓,22.07,住,,,1081116,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,116.71000000000001,3,2,2,有,有,4380000,37529,,0.0,0,,RPPNMLSKKIOFFBC08CA,88.79,0.0,9.99,有,,23.0,108,False,13,14,121.78678439999997,25.1358598
443,477,暖暖區,房地(土地+建物)+車位,基隆市暖暖區八堵路20巷16號5樓,42.69,住,,,1081117,土地2建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0901004,192.04000000000002,4,3,2,有,有,6000000,31243,坡道平面,0.0,0,,RPTNMLRLKIOFFCC58CA,109.84,1.89,10.08,無,,18.0,108,False,5,5,121.7357488,25.1109233
444,478,安樂區,房地(土地+建物),基隆市安樂區安和一街330巷8之3號10樓,30.33,其他,,,1081116,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850705,146.01,3,2,2,有,有,7680000,52599,,0.0,0,,RPOOMLKMKIOFFCC57CA,101.47,0.0,10.81,有,,23.0,108,False,10,14,121.7241102,25.1289208
445,479,暖暖區,房地(土地+建物),基隆市暖暖區過港路10巷163號,81.73,住,,,1081201,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0720422,112.32,4,1,2,有,無,4000000,35613,,0.0,0,,RPOOMLNLKIOFFCC77CA,97.12,7.6,7.6,無,,36.0,108,False,1,2,121.74276119999998,25.1058068
446,480,安樂區,房地(土地+建物),基隆市安樂區麥金路349號16樓,6.83,住,,,1081107,土地3建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,5850000,83227,,0.0,0,,RPPOMLPLKIOFFCC08CA,36.86,1.89,10.81,有,,3.0,108,False,16,18,121.72014809999999,25.1236259
447,481,中山區,房地(土地+建物),基隆市中山區復興路201巷7弄25號,158.47,住,,,1081116,土地7建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0860825,191.1,4,2,4,有,有,12700000,66457,,0.0,0,含增建或未登記建物。；,RPTNMLTKKIOFFCC68CA,105.69,79.88,4.75,無,,22.0,108,False,1,2,121.72338760000001,25.146446200000003
448,482,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街22號9樓,47.08,住,,,1081108,土地2建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830915,297.66,4,2,3,有,有,15700000,52745,坡道平面,35.99,0,,RPPNMLOKJHPFFCC67CA,192.91,6.19,23.83,有,,25.0,108,False,9,21,121.71781899999999,25.129622999999995
449,483,安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路399之6號16樓,28.28,住,,,1081117,土地3建物1車位2,十六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,249.51,2,2,2,有,有,16500000,66130,坡道平面,31.74,0,,RPPOMLOKJHPFFCC77CA,125.51,4.57,23.48,有,,3.0,108,False,16,25,121.72003319999999,25.1236841
450,484,安樂區,房地(土地+建物),基隆市安樂區安和一街152號十二樓,28.34,住,,,1081105,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,147.70999999999998,3,2,2,有,無,8000000,54160,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLTJMHPFFCC88EA,0.0,0.0,0.0,有,,23.0,108,False,12,14,121.7248833,25.1277837
451,485,安樂區,房地(土地+建物),基隆市安樂區樂利三街8巷2號17樓,22.99,其他,,,1081106,土地4建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,138.96,4,2,2,有,有,5700000,41019,,0.0,0,含增建或未登記建物。,RPRNMLPLKIOFFCC28DA,101.37,3.09,13.93,有,,24.0,108,False,17,17,121.7190994,25.129144399999994
452,486,仁愛區,房地(土地+建物),基隆市仁愛區成功一路113巷21弄20之4號,25.33,住,,,1081113,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641105,80.17,0,0,1,有,無,1500000,18710,,0.0,0,,RPSNMLTKKIOFFBC58DA,80.17,0.0,0.0,無,,44.0,108,False,5,5,121.736008,25.126638999999997
453,487,仁愛區,房地(土地+建物),基隆市仁愛區成功一路133巷38號11樓,28.12,住,,,1081007,土地8建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,165.26,3,2,2,有,有,8850000,53552,,0.0,0,含增建或未登記建物。登記兩人共有,RPWNMLPLKIOFFBC68DA,97.61,0.0,12.45,有,,22.0,108,False,11,14,121.7352871,25.1287192
454,488,七堵區,房地(土地+建物)+車位,基隆市七堵區俊賢路53號6樓,46.95,工,,,1081031,土地1建物1車位1,六層,六層,廠辦,工商用,鋼筋混凝土造,0810612,245.70999999999998,2,1,0,有,有,9200000,37443,坡道平面,0.0,0,,RPOOMLNKJHPFFCC57CA,156.47,0.0,0.0,無,,27.0,108,False,6,6,121.7058554,25.0950487
455,489,安樂區,房地(土地+建物),基隆市安樂區麥金路793之3號11樓,13.92,住,,,1081109,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840622,105.06,3,2,2,有,有,4200000,39981,,0.0,0,,RPXNMLOKJHPFFCC48CA,82.84,1.56,9.11,有,,24.0,108,False,11,12,121.7206839,25.134866
456,490,七堵區,房地(土地+建物),基隆市七堵區明德一路2巷3弄54號,19.58,住,,,1081123,土地5建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740307,60.65,5,2,2,有,無,2300000,37923,,0.0,0,,RPPNMLOJJHPFFCC57CA,55.6,0.0,5.05,無,,34.0,108,False,2,5,121.71567490000001,25.100413299999996
457,492,七堵區,房地(土地+建物)+車位,基隆市七堵區六堵一街286號,100.38,工,,,1081029,土地8建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0970708,215.85,3,2,3,有,有,11300000,52351,坡道平面,0.0,0,含增建或未登記建物。；,RPWNMLTJJHPFFCC78CA,180.54,7.23,28.08,無,,11.0,108,False,1,5,121.699701,25.0877108
458,493,七堵區,房地(土地+建物),基隆市七堵區光明路98號3樓之1,19.14,其他,,,1081128,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770203,84.8,3,1,1,有,無,5670000,66863,,0.0,0,,RPWNMLTKKIOFFCC98CA,70.7,0.0,7.85,無,,31.0,108,False,3,5,121.7141199,25.095993399999998
459,494,七堵區,房地(土地+建物),基隆市七堵區百五街79之4號,30.1,商,,,1081029,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690704,123.6,0,0,0,無,無,2500000,20227,,0.0,0,含增建或未登記建物。,RPTNMLNLKIOFFCC18CA,123.6,0.0,0.0,無,,39.0,108,False,5,5,121.6973364,25.084120599999995
460,495,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷262號4樓,17.66,住,,,1081114,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,106.14,3,2,2,有,有,4350000,40984,,0.0,0,,RPTOMLNLKIOFFCC28CA,70.83,0.32,8.91,有,,20.0,108,False,4,12,121.71675679999998,25.121453300000002
461,496,安樂區,房地(土地+建物),基隆市安樂區基金一路112巷71號,51.79,住,,,1081111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0701230,94.8,4,2,2,有,無,4500000,47468,,0.0,0,含增建或未登記建物。；有增建使用空間大,RPPOMLSKKIOFFCC28CA,82.8,0.0,12.0,無,,38.0,108,False,1,3,121.71439520000001,25.141202299999996
462,497,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖碇路205號6樓,30.39,住,,,1081123,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870520,168.14,3,2,2,有,有,6800000,40442,坡道機械,10.8,0,,RPSOMLSKKIOFFCC58CA,104.61,0.63,13.03,有,,21.0,108,False,6,10,121.75559100000001,25.096555799999997
463,498,暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路179之2號4樓,14.29,住,,,1081201,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080102,103.97,2,1,1,有,有,6660000,64057,坡道機械,15.16,0,,RPTOMLSKKIOFFCC68CA,51.68,2.1,6.18,有,,0.0,108,False,4,15,121.75054429999999,25.0987454
