,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
463,482,信義區,房地(土地+建物)+車位,基隆市信義區東明路77巷88號,32.1,住,,,1021106,土地2建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870529,90.69,4,2,2,有,無,5420000,59764,坡道平面,0.0,0,,RPRNMLMLJIIFFBC27EA,58.01,0.0,9.54,無,,15.0,102,False,1,5,121.7614407,25.126080199999997
464,483,信義區,房地(土地+建物)+車位,基隆市信義區東信路236巷70號六樓,50.39,其他,,,1021021,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,206.06,3,1,2,有,有,9750000,47316,坡道平面,19.65,0,,RPUOMLSKKIIFFBC28EA,108.75,11.59,13.14,有,,1.0,102,False,6,7,121.76317979999999,25.131581999999998
465,484,七堵區,房地(土地+建物)+車位,基隆市七堵區工建路72號9樓之2,12.48,商,,,1021102,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,158.85,2,2,1,有,有,7300000,53777,升降機械,36.12,700000,,RPUOMLPLJIIFFCC87CA,74.8,0.0,14.03,有,,0.0,102,False,9,15,121.70168980000001,25.0897723
466,485,七堵區,房地(土地+建物),基隆市七堵區工建路72號5樓之2,11.27,商,,,1021023,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,122.74,2,2,1,有,有,6180000,50350,,0.0,0,,RPPOMLPLJIIFFCC37CA,74.8,0.0,14.03,有,,0.0,102,False,5,15,121.70168980000001,25.0897723
467,486,暖暖區,房地(土地+建物),基隆市暖暖區碇內街343號5樓,28.16,住,,,1021104,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,125.88,3,2,2,有,有,1500000,11916,,0.0,0,,RPQOMLPLJIIFFCC47CA,80.88,0.81,11.32,有,,18.0,102,False,5,6,121.75295589999999,25.0884959
468,487,七堵區,房地(土地+建物),基隆市七堵區工建路72號9樓之1,13.32,商,,,1021102,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,144.65,3,2,2,有,有,7920000,54753,,0.0,0,,RPSOMLPLJIIFFCC67CA,94.29,0.0,10.29,有,,0.0,102,False,9,15,121.70168980000001,25.0897723
469,488,安樂區,建物,基隆市安樂區樂一路28巷18號,0.0,,,,1021106,土地0建物1車位0,全,一層,透天厝,住家用,磚造,0420601,33.36,0,0,0,無,無,700000,20983,,0.0,0,土地為國有,RPPNMLNLJIIFFCC07CA,33.36,0.0,0.0,無,,60.0,102,False,1,1,121.73376569999999,25.1315164
470,489,七堵區,房地(土地+建物),基隆市七堵區福五街42號7樓,24.93,住,,,1021108,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821013,79.34,1,1,1,有,有,3080000,38820,,0.0,0,,RPUOMLLLJIIFFCC47CA,37.92,0.0,5.52,無,,20.0,102,False,7,7,121.69923200000001,25.083615999999996
471,490,安樂區,房地(土地+建物),基隆市安樂區安一路100巷287之3號,26.5,住,,,1021104,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680904,71.7,3,2,1,有,無,1050000,14644,,0.0,0,,RPTNMLOJKIIFFCC47CA,71.7,0.0,0.0,無,,34.0,102,False,4,4,121.7332307,25.133005800000003
472,491,暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路226巷28號10樓,15.25,住,,,1021103,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,98.77000000000001,2,1,1,有,有,4850000,49104,坡道平面,0.0,0,,RPTPMLNJKIIFFCC57CA,45.11,2.24,9.14,有,,0.0,102,False,10,12,121.75161000000001,25.097551000000003
473,492,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷57號八樓,28.97,商,,,1021108,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,8680000,56514,升降機械,0.0,0,,RPTOMLPJKIIFFCC67CA,89.38,5.03,9.42,有,,0.0,102,False,8,12,121.7376217,25.0920581
474,493,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷59號三樓,28.97,商,,,1021108,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,7900000,51436,升降機械,0.0,0,,RPVOMLPJKIIFFCC87CA,89.38,5.03,9.42,有,,0.0,102,False,3,12,121.73768310000001,25.092041399999996
475,494,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷59號四樓,28.97,商,,,1021108,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,8550000,55668,升降機械,0.0,0,,RPWOMLPJKIIFFCC97CA,89.38,5.03,9.42,有,,0.0,102,False,4,12,121.73768310000001,25.092041399999996
476,495,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷59號五樓,28.97,商,,,1021108,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.59,2,2,2,有,有,7500000,48831,升降機械,0.0,0,,RPXOMLPJKIIFFCC08CA,89.38,5.03,9.42,有,,0.0,102,False,5,12,121.73768310000001,25.092041399999996
477,496,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街530巷59號六樓,28.34,商,,,1021108,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,147.12,2,2,2,有,有,7050000,47920,,0.0,0,,RPQPMLPJKIIFFCC47CA,89.38,5.03,9.42,有,,0.0,102,False,6,12,121.73768310000001,25.092041399999996
478,497,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街530巷59號七樓,28.34,商,,,1021108,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,147.12,2,2,2,有,有,7200000,48940,,0.0,0,,RPRPMLPJKIIFFCC57CA,89.38,5.03,9.42,有,,0.0,102,False,7,12,121.73768310000001,25.092041399999996
479,498,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷59號八樓,28.97,商,,,1021108,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,8450000,55017,升降機械,0.0,0,,RPSPMLPJKIIFFCC67CA,89.38,5.03,9.42,有,,0.0,102,False,8,12,121.73768310000001,25.092041399999996
480,499,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷59號九樓,28.97,商,,,1021108,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,8000000,52087,升降機械,0.0,0,,RPOQMLPJKIIFFCC37CA,89.38,5.03,9.42,有,,0.0,102,False,9,12,121.73768310000001,25.092041399999996
481,500,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷59號十一樓,29.04,商,,,1021108,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,7560000,49222,升降機械,0.0,0,,RPPQMLPJKIIFFCC47CA,89.38,5.03,9.42,有,,0.0,102,False,11,12,121.73768310000001,25.092041399999996
482,501,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷59號十二樓,28.97,商,,,1021108,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,7900000,51436,升降機械,0.0,0,,RPQQMLPJKIIFFCC57CA,89.38,5.03,9.42,有,,0.0,102,False,12,12,121.73768310000001,25.092041399999996
483,502,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街530巷57號三樓,28.34,商,,,1021108,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,147.12,2,2,2,有,有,6700000,45541,,0.0,0,,RPRQMLPJKIIFFCC67CA,89.38,5.03,9.42,有,,0.0,102,False,3,12,121.7376217,25.0920581
484,503,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷57號七樓,29.04,商,,,1021108,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,7700000,50133,升降機械,0.0,0,,RPSNMLQJKIIFFCC57CA,89.38,5.03,9.42,有,,0.0,102,False,7,12,121.7376217,25.0920581
485,504,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷57號六樓,28.97,商,,,1021108,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020912,153.58,2,2,2,有,有,8900000,57946,升降機械,0.0,0,,RPQOMLPJKIIFFCC37CA,89.38,5.03,9.42,有,,0.0,102,False,6,12,121.7376217,25.0920581
486,505,暖暖區,房地(土地+建物),基隆市暖暖區源遠路193巷5之10號,14.57,住,,,1021026,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880206,65.46000000000001,2,1,1,有,有,1900000,29025,,0.0,0,,RPUNMLQKKIIFFCC87CA,50.88,0.0,2.51,有,,14.0,102,False,1,7,121.751443,25.098714699999995
487,506,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街188之9號8樓,17.94,商,,,1021015,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020911,177.67000000000002,4,2,2,有,有,6380000,35909,坡道平面,0.0,0,,RPVNMLRKKIIFFCC08CA,100.72,1.15,10.61,有,,0.0,102,False,8,14,121.75424419999999,25.0920465
488,507,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街188之8號3樓,16.05,商,,,1021015,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020911,175.37,3,2,2,有,有,5600000,31932,坡道機械,0.0,0,,RPWNMLRKKIIFFCC18CA,88.73,0.0,8.27,有,,0.0,102,False,3,14,121.75424419999999,25.0920465
489,508,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街188之5號3樓,14.73,商,,,1021015,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020911,146.84,3,2,2,有,有,4700000,32008,坡道平面,0.0,0,,RPXNMLRKKIIFFCC28CA,82.2,0.0,4.61,有,,0.0,102,False,3,14,121.75424419999999,25.0920465
490,509,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街188之5號10樓,14.73,商,,,1021015,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020911,148.93,3,2,2,有,有,5100000,34244,坡道平面,0.0,0,,RPOOMLRKKIIFFCC47CA,82.2,0.0,4.61,有,,0.0,102,False,10,14,121.75424419999999,25.0920465
491,510,中山區,房地(土地+建物),基隆市中山區安一路107號2樓,13.52,商,,,1020928,土地1建物1車位0,二層,九層,辦公商業大樓,商業用,鋼筋混凝土造,0830318,98.80000000000001,1,1,1,有,無,5450000,55162,,0.0,0,,RPROMLLKKIIFFCC17CA,81.95,0.0,0.0,無,,19.0,102,False,2,9,121.73504500000001,25.131566
492,511,安樂區,房地(土地+建物),基隆市安樂區基金一路133之3號5樓,45.13,住,,,1021004,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761017,128.78,3,2,1,有,無,3700000,28731,,0.0,0,,RPVOMLLKKIIFFCC57CA,116.9,0.0,11.88,無,,26.0,102,False,5,5,121.7111716,25.140562799999998
493,512,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街335巷20，18號5樓,37.43,住,,,1021012,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840930,159.69,3,2,2,有,有,6200000,38825,坡道平面,0.0,0,,RPRQMLMKKIIFFCC47CA,96.73,8.68,11.4,有,,18.0,102,False,5,7,121.73601700000002,25.093179099999997
494,513,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街188之5號8樓,14.73,商,,,1021106,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020911,146.84,3,2,2,有,無,5600000,38137,坡道平面,0.0,0,,RPTOMLTKKIIFFCC18CA,82.2,0.0,4.61,有,,0.0,102,False,8,14,121.75424419999999,25.0920465
495,514,信義區,房地(土地+建物),基隆市信義區東信路35巷153之4號,25.0,住,,,1021024,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700602,79.74,3,2,1,有,無,1500000,18811,,0.0,0,,RPPOMLMLJIIFFBC96CA,79.74,0.0,0.0,無,,32.0,102,False,5,5,121.76700989999999,25.126146700000003
496,515,仁愛區,房地(土地+建物),基隆市仁愛區華三街8號7樓,13.79,其他,,,1021112,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0721205,94.65,2,1,1,有,無,4200000,44374,,0.0,0,,RPQNMLMLJIIFFBC96CA,72.94,0.0,10.45,有,,30.0,102,False,7,12,121.73727439999999,25.126252100000002
497,516,中正區,房地(土地+建物)+車位,基隆市中正區新豐街352號3樓,15.28,住,,,1021109,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,122.57,3,2,2,有,有,3000000,24476,坡道平面,0.0,0,,RPSNMLMJKIIFFBC07CA,65.21,0.0,7.71,有,,17.0,102,False,3,15,121.78689070000001,25.1359315
498,517,仁愛區,房地(土地+建物),基隆市仁愛區仁一路257號六樓之三,3.21,商,,,1021108,土地2建物1車位0,六層,三十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970204,58.22,1,1,1,有,有,4650000,79869,,0.0,0,,RPTNMLNJKIIFFBC27CA,34.01,0.0,7.15,無,,5.0,102,False,6,31,121.74895079999999,25.1280761
499,518,信義區,房地(土地+建物),基隆市信義區深溪路36巷70弄15號5樓,27.69,住,,,1021028,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,134.62,4,2,2,有,有,3300000,24513,,0.0,0,,RPSOMLNJKIIFFBC27CA,97.37,0.0,9.51,有,,14.0,102,False,5,7,121.78347559999999,25.132349699999995
500,519,中正區,房地(土地+建物),基隆市中正區立德路74之3號,33.71,住,,,1021016,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711229,105.6,3,1,1,有,有,1950000,18466,,0.0,0,,RPSOMLMJKIIFFBC17CA,89.92,0.0,15.68,無,,31.0,102,False,4,5,121.76881010000001,25.144040900000004
501,520,仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路30號2樓,23.6,住,,,1021013,土地1建物2車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0670518,71.1,2,2,2,有,無,2900000,40788,,0.0,0,,RPOPMLMLJIIFFBC96CA,71.1,0.0,0.0,無,,35.0,102,False,3,5,121.75071829999999,25.127078499999996
502,521,信義區,房地(土地+建物),基隆市信義區正信路129之1號3樓,33.45,住,,,1021106,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770606,116.94,3,2,2,有,無,2650000,22661,,0.0,0,,RPWNMLPLJIIFFBC87CA,95.28,0.0,12.81,無,,25.0,102,False,3,5,121.7612236,25.1313781
503,522,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷93號四樓,40.11,住,,,1021022,土地9建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980629,142.6,3,2,2,有,有,5200000,36463,坡道平面,0.0,0,,RPRNMLRLJIIFFBC57CA,78.64,2.74,6.19,有,,4.0,102,False,4,6,121.7839849,25.139794700000003
504,523,信義區,房地(土地+建物)+車位,基隆市信義區東光路205巷20號2樓,19.24,住,,,1021021,土地6建物1車位1,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841116,79.55,1,1,1,有,有,1600000,20113,坡道平面,0.0,0,,RPQOMLQLJIIFFBC47CA,42.63,0.0,4.91,無,,18.0,102,False,2,5,121.7675604,25.1313647
505,525,中正區,房地(土地+建物),基隆市中正區新豐街470號之3　11樓,25.81,住,,,1020908,土地3建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,133.94,4,2,2,有,有,5150000,38450,,0.0,0,,RPPOMLQKKIIFFBC37CA,95.73,0.0,10.12,有,,16.0,102,False,11,20,121.7853342,25.1355522
506,526,信義區,房地(土地+建物),基隆市信義區深澳坑路172巷87之38號3樓,30.14,住,,,1021031,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870610,125.01,3,2,2,有,無,2750000,21998,,0.0,0,,RPQNMLMKKIIFFBC96CA,90.22,0.0,9.96,無,,15.0,102,False,3,5,121.78611169999998,25.124759999999995
507,527,仁愛區,房地(土地+建物),基隆市仁愛區南榮路393巷44弄3之4號,40.0,住,,,1021105,土地2建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680314,95.48,3,2,2,有,無,1650000,17281,,0.0,0,,RPPOMLRKKIIFFBC47CA,95.48,0.0,0.0,無,,34.0,102,False,1,4,121.7448842,25.118209600000004
508,528,信義區,房地(土地+建物),基隆市信義區東光路42號,26.28,住,,,1021106,土地3建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800730,154.75,3,1,2,有,無,5300000,34249,,0.0,0,,RPPNMLPLJIIFFBC17CA,131.57,17.55,0.0,有,,22.0,102,False,1,7,121.7677402,25.1300845
509,529,信義區,房地(土地+建物),基隆市信義區深澳坑路57之17號5樓,32.25,住,,,1021030,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870123,101.67999999999999,3,1,2,有,無,2200000,21637,,0.0,0,,RPQOMLPJKIIFFBC27CA,78.56,0.0,11.49,無,,15.0,102,False,5,5,121.77386070000001,25.136587899999995
510,530,中正區,房地(土地+建物),基隆市中正區新豐街460號之2　4樓,6.79,住,,,1021109,土地3建物1車位0,四層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,37.71,0,0,0,無,有,1580000,41899,,0.0,0,,RPUNMLTJKIIFFBC97CA,24.98,0.0,3.4,無,,16.0,102,False,4,18,121.78538130000001,25.135563199999996
511,531,仁愛區,車位,基隆市仁愛區龍安街198巷53之1號,0.9,住,,,1021105,土地0建物0車位1,一層,八層,其他,住家用,鋼筋混凝土造,0931101,34.32,0,0,0,有,有,1200000,,坡道平面,34.25,1200000,,RPWNMLTJKIIFFBC18CA,0.0,0.0,0.0,無,,9.0,102,False,1,8,121.74067980000001,25.1226512
512,532,仁愛區,車位,基隆市仁愛區龍安街198巷53之1號,0.9,住,,,1021105,土地0建物0車位1,一層,八層,其他,住家用,鋼筋混凝土造,0931101,34.32,0,0,0,有,有,800000,,坡道平面,34.25,800000,,RPXNMLTJKIIFFBC28CA,0.0,0.0,0.0,無,,9.0,102,False,1,8,121.74067980000001,25.1226512
513,533,安樂區,房地(土地+建物),基隆市安樂區基金一路208巷148弄4號4樓　,26.29,住,,,1020926,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,96.02,3,2,2,有,有,2400000,24995,,0.0,0,,RPUPMLNJKIIFFCC67CA,76.23,0.0,9.57,無,,19.0,102,False,4,5,121.7079844,25.146560500000003
514,534,七堵區,房地(土地+建物)+車位,基隆市七堵區綠葉街69巷2號,68.62,,山坡地保育區,丙種建築用地,1021101,土地1建物1車位1,一層，二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880703,139.62,3,2,2,有,有,6600000,47271,坡道平面,30.0,0,山坡地保育區/丙種建築用地,RPQNMLNJKIIFFCC07CA,93.09,1.03,8.83,無,,14.0,102,False,1,5,121.66467700000001,25.0913079
515,535,安樂區,房地(土地+建物)+車位,基隆市安樂區基金二路1巷194號4樓,23.76,住,,,1021110,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820107,171.84,4,2,2,有,有,3500000,20368,坡道平面,0.0,0,,RPWPMLNJKIIFFCC87CA,103.17,0.0,12.31,有,,20.0,102,False,4,14,121.70049499999999,25.1420739
516,536,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街570巷109之3號,33.19,住,,,1021022,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700530,81.95,3,2,1,有,無,2100000,25625,,0.0,0,一等親之間買賣,RPQNMLNLJIIFFCC17CA,81.95,0.0,0.0,無,,32.0,102,False,4,4,121.73881259999999,25.0910404
517,537,暖暖區,房地(土地+建物),基隆市暖暖區源遠路297巷76號5樓,19.65,住,,,1021030,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840914,62.64,2,1,1,有,有,1600000,25543,,0.0,0,,RPSNMLRLJIIFFCC77CA,49.79,0.6,5.75,無,,18.0,102,False,5,5,121.75682459999999,25.1004509
518,538,七堵區,房地(土地+建物),基隆市七堵區明德一路2巷3弄48號底層,77.5,住,,,1021025,土地3建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740307,218.86,6,4,2,有,無,8000000,36553,,0.0,0,,RPTNMLRLJIIFFCC87CA,218.86,0.0,0.0,無,,28.0,102,False,1,5,121.715955,25.1004099
